Epoch,PRN,PR_Residual
1515,19,0.113936
1515,24,-6.018697
1515,28,3.061851
1516,2,-3.349909
1516,6,-0.737361
1516,12,-6.859332
1516,14,5.661926
1516,17,3.09461
1516,19,-0.355292
1516,24,-7.352229
1516,28,4.624935
1517,2,-3.218356
1517,6,-0.296057
1517,12,-8.395986
1517,14,7.1653
1517,17,3.628734
1517,19,-0.340934
1517,24,-8.486927
1517,28,5.913411
1518,6,-5.108324
1518,12,-12.364829
1518,14,5.774889
1518,17,-0.842129
1518,19,-6.211064
1518,24,-13.10542
1518,28,3.189394
1519,2,-7.190894
1519,6,-8.153002
1519,12,-14.408652
1519,14,4.382787
1519,17,-4.137964
1519,19,-10.089471
1519,24,-15.445277
1519,28,1.000714
1520,6,-8.853808
1520,12,-15.011351
1520,14,4.367768
1520,17,-4.365955
1520,19,-10.666572
1520,24,-16.325385
1520,28,0.821762
1521,2,-4.727453
1521,6,-5.083209
1521,12,-12.056052
1521,14,4.992471
1521,17,-2.29464
1521,19,-7.079761
1521,24,-12.182531
1521,28,2.345873
1522,2,0.09887
1522,6,-1.075356
1522,12,-8.803067
1522,14,4.816851
1522,17,-1.997045
1522,19,-4.51383
1522,24,-6.831933
1522,28,2.990657
1523,6,-0.188824
1523,12,-8.947867
1523,14,5.627265
1523,17,-1.318513
1523,19,-3.809911
1523,24,-6.606484
1523,28,3.874904
1524,2,0.418496
1524,6,-0.119304
1524,12,-8.5054
1524,14,5.544619
1524,17,-0.840439
1524,19,-3.323363
1524,24,-6.421082
1524,28,3.91587
1525,2,-0.672034
1525,6,-1.201485
1525,12,-10.117942
1525,14,5.991718
1525,17,-1.206208
1525,19,-4.442222
1525,24,-8.313836
1525,28,3.984079
1526,2,-1.961382
1526,6,-1.982029
1526,12,-10.193178
1526,17,-0.79905
1526,19,-4.449674
1526,24,-9.123678
1527,2,-2.562626
1527,6,-2.742527
1527,12,-9.886624
1527,17,-1.256017
1527,19,-4.910207
1527,24,-9.226421
1527,28,3.004687
1528,2,-3.469512
1528,6,-3.964461
1528,12,-10.996483
1528,14,4.89317
1528,17,-2.085982
1528,19,-6.226721
1528,24,-10.613078
1528,28,2.514247
1529,2,-3.562197
1529,6,-3.775571
1529,12,-10.703679
1529,17,-1.650308
1529,19,-5.776926
1529,24,-10.440494
1529,28,2.676274
1530,2,-4.413622
1530,6,-5.260452
1530,12,-12.392931
1530,14,4.869692
1530,17,-2.990643
1530,19,-7.708705
1530,24,-12.242941
1530,28,2.096624
1531,2,-4.856299
1531,6,-4.797447
1531,12,-12.450022
1531,14,5.673609
1531,17,-1.650361
1531,19,-6.670977
1531,24,-12.557674
1531,28,3.023167
1532,2,-1.996278
1532,6,-3.734062
1532,12,-18.513309
1532,14,9.617343
1532,17,-3.71049
1532,19,-9.642132
1532,24,-15.623116
1532,28,5.745061
1533,2,1.170704
1533,6,-8.206347
1533,12,-33.299318
1533,14,13.108308
1533,17,-15.349561
1533,19,-23.674967
1533,24,-25.231547
1533,28,5.359527
1534,2,-3.229984
1534,6,-10.221977
1534,12,-35.13771
1534,14,14.371466
1534,17,-12.913497
1534,19,-23.285505
1534,24,-29.248649
1534,28,6.384871
1535,2,-5.221727
1535,6,-8.250303
1535,12,-28.990841
1535,14,13.404846
1535,17,-7.0035
1535,19,-16.691781
1535,24,-25.655052
1535,28,7.123317
1536,2,-8.58907
1536,6,-12.096356
1536,12,-28.356461
1536,14,10.305303
1536,17,-8.901877
1536,19,-19.03563
1536,24,-27.087045
1536,28,3.790596
1537,2,-11.428634
1537,6,-13.866345
1537,12,-27.96902
1537,17,-8.085335
1537,19,-18.944789
1537,24,-28.438927
1537,28,3.01909
1538,2,-10.631999
1538,6,-15.359208
1538,12,-29.643047
1538,17,-11.592841
1538,19,-22.331856
1538,24,-29.23838
1538,28,1.390905
1539,2,-7.117842
1539,6,-14.62613
1539,12,-28.931085
1539,17,-14.978231
1539,19,-24.141027
1539,24,-26.590555
1539,28,-0.197075
1540,2,2.502901
1540,6,-5.170311
1540,12,-23.336052
1540,19,-17.220376
1540,24,-16.653015
1541,2,51.825286
1541,6,42.836202
1541,14,34.908427
1541,19,9.901291
1541,24,15.8347
1542,2,97.396869
1542,6,86.100849
1542,12,-11.62321
1542,17,13.831484
1542,19,34.002997
1542,24,47.339639
1543,2,75.019507
1543,6,71.668627
1543,12,-6.961563
1543,14,48.125117
1543,19,34.51957
1543,24,37.904294
1543,28,52.070296
1544,2,55.098565
1544,6,54.975034
1544,12,1.137767
1544,14,33.68129
1544,17,18.193097
1544,19,30.740726
1544,24,32.675183
1544,28,38.156308
1545,2,15.489096
1545,6,20.175223
1545,12,-3.630796
1545,17,12.831327
1545,19,14.135366
1545,28,19.045131
1546,2,-4.383323
1546,6,-3.26464
1546,12,-10.188257
1546,14,5.628622
1546,17,0.283854
1546,19,-4.132303
1546,28,3.627612
1547,2,-14.134495
1547,6,-9.492892
1547,12,-14.893156
1547,14,6.821073
1547,17,2.772115
1547,19,-6.007985
1547,28,3.848853
1548,2,-18.460221
1548,6,-14.123924
1548,12,-19.585531
1548,14,7.022594
1548,17,0.786652
1548,19,-10.365627
1548,24,-26.060376
1548,28,2.797829
1549,2,-21.754094
1549,6,-17.516454
1549,12,-22.032684
1549,14,6.54482
1549,17,-0.495406
1549,19,-13.125338
1549,24,-29.869358
1549,28,1.597179
1550,2,-22.764095
1550,6,-19.593129
1550,12,-22.404534
1550,14,4.945701
1550,17,-2.586349
1550,19,-15.334786
1550,24,-30.714704
1550,28,-0.345405
1551,2,-23.839899
1551,6,-22.015848
1551,12,-25.921905
1551,14,5.178094
1551,17,-5.185295
1551,19,-19.002272
1551,24,-34.047458
1551,28,-1.08905
1552,2,-21.41819
1552,6,-22.479816
1552,12,-29.442228
1552,14,5.849374
1552,17,-9.140923
1552,19,-22.939029
1552,24,-35.324065
1552,28,-1.405212
1553,2,-20.341818
1553,6,-22.764313
1553,12,-32.662811
1553,14,7.215492
1553,17,-11.039265
1553,19,-25.335211
1553,24,-37.179282
1554,2,-20.959885
1554,6,-24.633351
1554,12,-34.755109
1554,14,6.85502
1554,17,-13.314021
1554,19,-28.147213
1554,24,-39.131876
1555,2,-21.63441
1555,6,-25.573808
1555,12,-35.90847
1555,14,6.933557
1555,17,-13.982703
1555,19,-29.272361
1555,24,-40.40884
1556,2,-22.547936
1556,6,-26.806123
1556,12,-37.570438
1556,14,7.156389
1556,17,-14.821841
1556,19,-30.77019
1556,24,-42.218797
1557,2,-23.771915
1557,6,-28.065014
1557,12,-39.044779
1557,14,7.378418
1557,17,-15.297122
1557,19,-31.971712
1557,24,-44.068501
1558,2,-24.706677
1558,6,-29.045956
1558,12,-40.659002
1558,14,7.867551
1558,17,-15.694978
1558,19,-33.073918
1558,24,-45.859883
1559,2,-24.881615
1559,6,-29.586033
1559,12,-41.300889
1559,14,7.790637
1559,17,-16.354812
1559,19,-33.897912
1559,24,-46.444939
1560,2,-26.077582
1560,6,-31.314147
1560,12,-43.282459
1560,14,7.815435
1560,17,-17.640225
1560,19,-35.960486
1560,24,-48.658871
1561,2,-27.038177
1561,6,-32.739122
1561,12,-44.422128
1561,14,7.478125
1561,17,-18.729313
1561,19,-37.522937
1561,24,-50.081397
1561,28,-3.806598
1562,2,-26.858349
1562,6,-32.71535
1562,12,-44.166437
1562,14,7.237586
1562,17,-18.920338
1562,19,-37.559686
1562,24,-49.766316
1562,28,-4.014511
1563,2,-26.250844
1563,6,-31.231004
1563,12,-42.292473
1563,14,7.318546
1563,17,-17.261215
1563,19,-35.354753
1563,24,-47.973074
1563,28,-3.381379
1564,2,-25.658184
1564,6,-30.671022
1564,12,-40.72314
1564,14,6.560605
1564,17,-17.102722
1564,19,-34.562008
1564,24,-46.399761
1564,28,-3.811641
1565,2,-23.850124
1565,6,-29.882888
1565,12,-40.397072
1565,14,6.307574
1565,17,-18.166162
1565,19,-34.913122
1565,24,-45.065334
1565,28,-4.051084
1566,6,-29.694462
1566,12,-39.606503
1566,14,5.412687
1566,17,-19.272842
1566,19,-35.34296
1566,24,-43.785868
1566,28,-4.881793
1567,2,-19.086588
1567,6,-22.888667
1567,12,-32.004283
1567,14,6.001366
1567,17,-12.846986
1567,19,-26.35626
1567,24,-35.832304
1567,28,-2.039266
1568,6,-21.762726
1568,12,-24.522281
1568,14,1.819973
1568,17,-11.549777
1568,19,-22.731526
1568,24,-29.752228
1568,28,-4.694738
1569,2,-18.012233
1569,6,-22.706112
1569,12,-26.437887
1569,14,1.766258
1569,17,-13.911908
1569,19,-25.240533
1569,24,-30.836814
1569,28,-5.336947
1570,2,-18.941657
1570,6,-23.431845
1570,12,-26.337264
1570,14,1.344473
1570,17,-13.887033
1570,19,-25.428515
1570,24,-31.295962
1570,28,-5.775255
1571,2,-17.111758
1571,6,-21.010139
1571,12,-24.395562
1571,14,1.819409
1571,17,-12.288058
1571,19,-22.936482
1571,24,-28.742781
1571,28,-4.69317
1572,2,-17.591446
1572,6,-20.279938
1572,12,-23.252061
1572,14,2.102575
1572,17,-10.454523
1572,19,-21.095998
1572,24,-28.164099
1572,28,-4.015686
1573,2,-17.141304
1573,6,-21.039533
1573,12,-24.498036
1573,14,1.876395
1573,17,-12.295161
1573,19,-22.98023
1573,24,-28.830893
1573,28,-4.65658
1574,2,-17.071731
1574,6,-21.037467
1574,12,-25.29019
1574,17,-12.385444
1574,19,-23.290413
1574,24,-29.400924
1574,28,-4.284188
1575,2,-18.154955
1575,6,-21.795424
1575,12,-26.546968
1575,17,-12.220493
1575,19,-23.825691
1575,24,-31.010383
1575,28,-3.967373
1576,2,-20.236628
1576,6,-25.399827
1576,12,-28.660691
1576,17,-15.429487
1576,19,-27.841515
1576,24,-33.799093
1576,28,-6.370723
1577,2,-18.055487
1577,6,-21.92195
1577,12,-26.032031
1577,14,2.418061
1577,17,-12.551923
1577,19,-23.923603
1577,24,-30.535383
1577,28,-4.459456
1578,2,-13.957174
1578,6,-18.172284
1578,12,-28.117844
1578,14,6.074732
1578,17,-11.755514
1578,19,-22.816522
1578,24,-29.779052
1578,28,-0.925883
1579,2,-5.406525
1579,6,-3.966195
1579,12,-17.358577
1579,14,10.407549
1579,17,0.460364
1579,19,-6.50259
1579,24,-16.673533
1579,28,7.081728
1580,2,4.384943
1580,6,10.692099
1580,12,-4.836201
1580,14,13.383437
1580,17,11.806159
1580,19,9.931336
1580,24,-1.45968
1580,28,14.005896
1581,2,6.884655
1581,6,16.925992
1581,12,3.491734
1581,14,13.39295
1581,17,18.81812
1581,19,19.346528
1581,24,6.322476
1581,28,16.417773
1582,2,3.544628
1582,6,7.585928
1582,12,-0.888711
1582,14,7.489776
1582,17,7.823425
1582,19,7.480279
1582,24,1.204923
1582,28,8.349475
1583,2,1.533458
1583,6,4.340725
1583,12,-2.998887
1583,14,6.287262
1583,17,5.111414
1583,19,3.917797
1583,24,-1.551247
1583,28,6.377278
1584,2,-4.794828
1584,6,-8.45335
1584,12,-16.281758
1584,14,4.21443
1584,17,-7.692064
1584,19,-13.124037
1584,24,-15.28667
1584,28,0.196223
1585,2,-8.813259
1585,6,-15.117031
1585,12,-19.663666
1585,14,1.022783
1585,17,-13.400845
1585,19,-20.229898
1585,24,-20.129494
1585,28,-4.413832
