Epoch,PRN,PR_Residual
1560,2,78.48603195775152
1560,6,79.21768318685335
1560,12,81.42771568733303
1560,14,85.5492222988781
1560,17,83.29987371925336
1560,19,82.42252833524688
1560,24,78.73597846825405
1561,2,64.82659716286034
1561,6,59.35637441012056
1561,12,63.71441363993205
1561,14,75.65748602690313
1561,17,78.42094050598308
1561,19,68.26641937143177
1561,24,55.24363673964479
1561,28,78.20643065190029
1562,2,16.677890223298075
1562,6,7.598589467088125
1562,12,13.761663206153543
1562,14,19.025859055622487
1562,17,23.598973801839435
1562,19,18.4452626314878
1562,24,13.941945224361241
1562,28,12.815257076637899
1563,2,73.90113657227292
1563,6,65.64361466206512
1563,12,73.23108579109392
1563,14,75.55283286918309
1563,17,77.57780384480972
1563,19,79.83110264104414
1563,24,64.33638011228882
1563,28,80.54460498894183
1564,2,85.13708604593475
1564,6,74.20813027245427
1564,12,85.40455862692882
1564,14,92.41337962813706
1564,17,89.38498979483015
1564,19,88.22319279775797
1564,24,81.43812835776114
1564,28,96.62652696051347
1565,2,87.58037399894076
1565,6,74.0330409361024
1565,12,86.03772003659051
1565,14,92.0824807347208
1565,17,87.99588149153224
1565,19,87.37273410213751
1565,24,82.38057044859389
1565,28,96.99801478914274
1566,6,22.621642970142545
1566,12,30.014058166234456
1566,14,21.400857995327364
1566,17,30.50663301720603
1566,19,33.2870995029648
1566,24,31.90952769595426
1566,28,17.45681083475941
1567,2,64.80848047646435
1567,6,61.15412177725982
1567,12,73.31030217194751
1567,14,60.17098401628881
1567,17,71.85313664539586
1567,19,78.82328398356421
1567,24,69.61822957448072
1567,28,60.76898964485016
1568,6,83.02102198546926
1568,12,104.31671655258774
1568,14,89.12015368837378
1568,17,94.98801803315668
1568,19,99.78915192500932
1568,24,98.06172388905675
1568,28,97.52927563071849
1569,2,85.74841527098476
1569,6,74.4182568057721
1569,12,93.52101256990369
1569,14,78.86532164884366
1569,17,82.69662852837183
1569,19,88.32429070747158
1569,24,88.72307786526544
1569,28,87.87709197125801
1570,2,78.54288894463437
1570,6,67.26029586300722
1570,12,85.32353475486163
1570,14,70.35406222481903
1570,17,75.91540201048811
1570,19,82.67814016488677
1570,24,83.61080511420549
1570,28,79.32687068383399
1571,2,76.45771653193302
1571,6,68.54720183267997
1571,12,86.7678909239661
1571,14,69.34666547119397
1571,17,75.55912972281712
1571,19,83.11843532323218
1571,24,83.93583879383215
1571,28,79.60707675979366
1572,2,89.65106192992519
1572,6,82.77768191567907
1572,12,103.92520752842255
1572,14,86.70247870438551
1572,17,94.01215099002317
1572,19,99.95444473100227
1572,24,98.22451095433959
1572,28,96.81402071756534
1573,2,84.24209886923819
1573,6,76.71845254720142
1573,12,96.52239689662353
1573,14,80.13314361403448
1573,17,84.89226939524119
1573,19,91.8776146760724
1573,24,91.58922610431397
1573,28,89.31254470133706
1574,2,83.38123808036136
1574,6,76.23636537204948
1574,12,95.38763928216125
1574,17,84.26018687223097
1574,19,90.48679105284681
1574,24,90.55839411790926
1574,28,88.8505680885249
1575,2,92.97813874548562
1575,6,86.95858215280161
1575,12,107.28953035676241
1575,17,98.31250652845311
1575,19,101.80874897519891
1575,24,100.88449305864579
1575,28,102.33326121381755
1576,2,72.54727284562661
1576,6,63.21026371534131
1576,12,79.83436617708774
1576,17,71.21375467150379
1576,19,77.69157289850982
1576,24,78.65669887919013
1576,28,74.90032846480482
1577,2,81.01405282376545
1577,6,72.76931530089607
1577,12,90.9415613013075
1577,14,76.30498937263472
1577,17,81.61685070956752
1577,19,89.09344328028747
1577,24,87.21317278308412
1577,28,85.31598467432985
1578,2,33.42415958052964
1578,6,31.853681673054997
1578,12,39.69097254362531
1578,14,19.61592704689147
1578,17,36.14906538986408
1578,19,44.3668482794593
1578,24,44.278031450979675
1578,28,19.240850486207343
1579,2,42.39777782368126
1579,6,45.25753082513075
1579,12,50.68400465029778
1579,14,23.878959832969656
1579,17,48.258375296014464
1579,19,59.81434386804413
1579,24,59.476510295130986
1579,28,27.938623417147355
1580,2,60.075723697704916
1580,6,70.2955561738967
1580,12,73.22201557225196
1580,14,33.37048289277255
1580,17,68.78136159438158
1580,19,86.66050730346574
1580,24,79.58225577546168
1580,28,46.22799056806086
1581,2,134.08270794346046
1581,6,142.2567832723674
1581,12,149.68974643991467
1581,14,122.78471211871928
1581,17,145.97923047241383
1581,19,161.69620941401323
1581,24,154.07382886382436
1581,28,140.90343255706384
1582,2,115.35047351682049
1582,6,117.45637255272315
1582,12,133.75873160453327
1582,14,97.13145054671844
1582,17,119.57879311932142
1582,19,133.41608407536012
1582,24,134.54531839810548
1582,28,114.71997896610944
1583,2,121.42727881791816
1583,6,124.007093633658
1583,12,136.468426796487
1583,14,105.42833742936524
1583,17,123.85358693595018
1583,19,139.05706967471485
1583,24,139.62461035274222
1583,28,121.48213065150571
1584,2,120.28173047795373
1584,6,115.97459062436307
1584,12,126.74061647959385
1584,14,109.8958362254863
1584,17,115.35885447938685
1584,19,126.01462412863806
1584,24,129.97887029096097
1584,28,121.26823810445185
1585,2,81.2922028795983
1585,6,76.9288125881553
1585,12,91.50595755172137
1585,14,60.90202740463651
1585,17,82.19225586013117
1585,19,90.18113192090439
1585,24,90.07982149387297
1585,28,70.66460680280709
