Epoch,Lat,Lon,Alt
258,37.437363842074475,-122.11067500219805,-35.55118292849511
259,37.437572033411236,-122.11088803616826,-34.80746914912015
260,37.43778405937305,-122.11109577575944,-32.989213545806706
261,37.43797157581474,-122.11131112818035,-30.954679646529257
262,37.438181904146035,-122.1115229863584,-32.59725793264806
263,37.438385534616216,-122.11174908048717,-30.593448379077017
264,37.43859677813081,-122.11197841246384,-33.77668217662722
265,37.43880197489168,-122.11217547100237,-32.02004841994494
266,37.439008118451355,-122.11239273719016,-31.053711580112576
267,37.439238073777986,-122.11260768362071,-31.011392476037145
268,37.439428612973835,-122.11281763584451,-32.68054864834994
269,37.4396225850541,-122.1130338802141,-31.513402005657554
270,37.43980894256313,-122.11324489425961,-28.988603852689266
271,37.44001393637177,-122.11346301567448,-26.048329656012356
272,37.44020712399243,-122.11367569330127,-27.215579121373594
273,37.44040948958651,-122.11386674750322,-28.271760949864984
274,37.4406086583128,-122.11406922959691,-28.224364024586976
275,37.44079533876956,-122.11427568895436,-29.327560716308653
276,37.44097299095345,-122.11448210256154,-30.22482611052692
277,37.44116711486691,-122.11466636109704,-30.618263844400644
278,37.44134436366184,-122.11486315002666,-31.52078565955162
279,37.44153254498401,-122.11504443251184,-34.12824622262269
280,37.44171201367525,-122.1152249987682,-33.86140697542578
281,37.44188231614003,-122.11541363562232,-33.602357535623014
282,37.44205369307811,-122.11559043290808,-31.82499858457595
283,37.442240811697495,-122.11576039153897,-33.46233285032213
284,37.442381272079984,-122.11592245745902,-33.252774705179036
285,37.442536423115065,-122.11608969620545,-31.965506651438773
286,37.4426949079858,-122.11627275731084,-29.894732242450118
287,37.442870929768894,-122.11646308407745,-28.54367070272565
288,37.44304026838082,-122.11663753926676,-28.709232044406235
289,37.44322416675553,-122.11679617995017,-27.63472622446716
290,37.44339999987795,-122.11698264947991,-30.6888681454584
291,37.443554349079356,-122.11716534514231,-31.45908642746508
292,37.4437047080837,-122.11733771765468,-30.2447895873338
293,37.44384680790606,-122.11749938690554,-28.740290365181863
294,37.44401770081386,-122.11767956389582,-29.64766611997038
295,37.4441759623935,-122.11784452311734,-28.968061359599233
296,37.44436590574004,-122.11800426008452,-30.16090785060078
297,37.44451642641911,-122.11816969107561,-31.031739967875183
298,37.44467972739996,-122.1183457223901,-30.45161814801395
299,37.444832686001455,-122.11851335671585,-30.858885327354074
300,37.444985306936296,-122.11868423644874,-30.660847040824592
301,37.445128937300495,-122.11883824991209,-31.24782611336559
302,37.445277899074746,-122.11899780491854,-29.309680530801415
303,37.44542572624538,-122.1191618982733,-29.263019147329032
304,37.44558273568545,-122.11932781525573,-30.934013308025897
305,37.44573417925578,-122.11947859735861,-31.770052455365658
306,37.445918826695554,-122.11963897672553,-29.152378055267036
307,37.44605808157734,-122.11980514704155,-31.17374248150736
308,37.44619604634459,-122.11994522358788,-28.517315757460892
309,37.4463583318518,-122.12009558958174,-27.946515126153827
310,37.4465019567797,-122.12024347901449,-29.52754995971918
311,37.44663200921629,-122.12038584257327,-31.773179719224572
312,37.44675163600199,-122.12053277632192,-31.101071132346988
313,37.44692728393078,-122.12068638537062,-32.34753980487585
314,37.44707585170333,-122.12082202119741,-31.332019503228366
315,37.44718578558152,-122.12096413740747,-27.432783854193985
316,37.44732441783986,-122.12112740309296,-32.819431783631444
317,37.4474645533081,-122.1212735577434,-34.398483728058636
318,37.447614929508156,-122.12141355006848,-35.41235545929521
319,37.44774386570159,-122.12158129677306,-33.645834936760366
320,37.447902876438114,-122.1217280408241,-30.50192605610937
321,37.448069103848454,-122.12188750628715,-30.486763845197856
322,37.448241309825285,-122.12205183854772,-31.10920837894082
323,37.44840108792184,-122.12222209662848,-30.956949224695563
324,37.448560311626814,-122.12239192343353,-31.884730089455843
325,37.44870824580824,-122.12253773884882,-30.451511465013027
326,37.448839078607186,-122.12268957275508,-30.20446098409593
327,37.448977109986856,-122.12285243873744,-30.99292929843068
328,37.449081839195436,-122.12301661368498,-31.646075828000903
329,37.44921159902624,-122.12313081779655,-31.78272724058479
330,37.44939230153652,-122.12328509127605,-31.853459884412587
331,37.44953450546842,-122.12344469104472,-30.040713439695537
332,37.44966484995949,-122.12358570844503,-29.40251791663468
333,37.44981316881396,-122.12372590627693,-31.09036328829825
334,37.449944185470194,-122.12387560759585,-27.104238900355995
335,37.450099615636915,-122.12403728949731,-30.09871264360845
336,37.45024426804012,-122.12420087530845,-30.1435500504449
337,37.45037727935466,-122.12435639924298,-30.975980039685965
338,37.45050693781572,-122.1245026481985,-30.018403719179332
339,37.45065019274549,-122.1246600854834,-31.202363220974803
340,37.45079642462061,-122.12481958316918,-33.68245041090995
341,37.45093016624916,-122.1249736965274,-33.67135199904442
342,37.45108219530662,-122.12513789570505,-31.769295749254525
343,37.451218195899536,-122.12528648762158,-31.992461686953902
344,37.45135142102244,-122.12542732938168,-31.24393679574132
345,37.45148664702447,-122.1256013713347,-31.87982351053506
346,37.45163066679907,-122.12577259007374,-32.1419074665755
347,37.451788141322034,-122.12595066114231,-33.40273180231452
348,37.45190430840383,-122.12613865289282,-30.69922541361302
349,37.45203677783958,-122.1263088806017,-27.303043303079903
350,37.45216782054657,-122.12650756071604,-29.235601998865604
351,37.45229690968078,-122.12668763063346,-29.77701746765524
352,37.45241741809778,-122.1268985232997,-30.66511692944914
353,37.4525256452687,-122.12709012358889,-30.108325343579054
354,37.45263975431266,-122.12728710855126,-29.27085949294269
355,37.45275540998548,-122.12747555590292,-27.88294260855764
356,37.45287346154931,-122.1276819858472,-25.84271740820259
357,37.45297320821766,-122.12786435223721,-26.83025609701872
358,37.453076651447674,-122.12804492809914,-24.443715071305633
359,37.45319024106265,-122.12822815856663,-23.475828892551363
360,37.453298873905965,-122.12842724201403,-25.36983634158969
361,37.45341280178304,-122.12861153131554,-27.968586762435734
362,37.45353410988226,-122.12880570575885,-25.58950794953853
363,37.453642352650334,-122.12900443370768,-26.341086592525244
364,37.45375923724833,-122.12918829722767,-26.078563403338194
365,37.45388032640377,-122.12939491583138,-26.29466886166483
366,37.45401400616449,-122.12960281448673,-26.83525719679892
367,37.45412863353169,-122.12978097005133,-26.637960019521415
368,37.45423600040759,-122.12997463556184,-25.92542268987745
369,37.45435483681218,-122.13017284234701,-25.545077374204993
370,37.454459979627345,-122.1303441989245,-26.336187834851444
371,37.45455243404773,-122.13052078151982,-28.450026373378932
372,37.45466764810926,-122.13072186120891,-27.366715316660702
373,37.45477663398626,-122.13092161300862,-27.860118597745895
374,37.45489828648595,-122.13112824970248,-29.16759990155697
375,37.45500675753914,-122.1313241462756,-28.460913168266416
376,37.455118897103496,-122.13154806351524,-30.017198130488396
377,37.455225435782154,-122.13175663345042,-31.927071072161198
378,37.455353943849914,-122.13194373865466,-30.180886053480208
379,37.455474262831224,-122.13215314501618,-29.61236544046551
380,37.45560067831445,-122.13234478587465,-31.32886371295899
381,37.45571284132173,-122.13252449864746,-30.94484040979296
382,37.455843250778564,-122.13274301603015,-30.538733401335776
383,37.455971736234105,-122.1329590343993,-30.053278112784028
384,37.456070621493666,-122.13315860775843,-28.504880972206593
385,37.45619579685553,-122.13337738795165,-28.272046339698136
386,37.456315270302255,-122.13357143218441,-28.16892940737307
387,37.45641808126457,-122.13375570063042,-27.471085838973522
388,37.45653230769045,-122.13394767798496,-27.45066985208541
389,37.4566547543375,-122.13416016707261,-28.60940915904939
390,37.45678341483257,-122.13437309802383,-30.387192521244287
391,37.456886898862635,-122.13455035414793,-29.382061432115734
392,37.45699535079835,-122.13474095023504,-23.142010710202157
393,37.457119509970994,-122.13494156163988,-26.663179229013622
394,37.45724965456992,-122.13513642792508,-24.69112051744014
395,37.45737902087998,-122.13535688124722,-27.309407400898635
396,37.45750470371373,-122.13554348748775,-28.506198319606483
397,37.45760995210868,-122.13575346563991,-29.200441771186888
398,37.457742390570345,-122.13597394686491,-29.43101568054408
399,37.45786266565568,-122.13615687104905,-30.527550825849175
400,37.45797603112796,-122.13636256478743,-27.728926290757954
401,37.45808766773831,-122.13655900550006,-27.48108036350459
402,37.458219446407284,-122.13677050684082,-29.629865754395723
403,37.45833737430651,-122.1369737002195,-28.69784644059837
404,37.45844378803457,-122.13717028633447,-27.931580350734293
405,37.45855116246512,-122.13736287312861,-30.19710724800825
406,37.45867768478222,-122.13756945457222,-27.61445456277579
407,37.458800667680315,-122.13777911985926,-25.919227987527847
408,37.4589141024062,-122.1379814743127,-23.06936609838158
409,37.45904660019641,-122.13819266344214,-23.44149192329496
410,37.459171326804956,-122.13837442088045,-25.965401479043067
411,37.459283081985575,-122.13857780279804,-24.858368328772485
412,37.459384720831174,-122.13876539430862,-26.82213761191815
413,37.45951390596292,-122.13897408099639,-24.837627466768026
414,37.45964460140531,-122.13916545518849,-27.90968695282936
415,37.45976614033002,-122.13939230061145,-28.50266398023814
416,37.45987865057621,-122.13960726991681,-29.648465319536626
417,37.46000430933049,-122.13981929371393,-28.43416356202215
418,37.460109944946275,-122.1400247429337,-26.825588217936456
419,37.46022386176181,-122.14026020901528,-18.56595965847373
420,37.460352229070224,-122.14049016014161,-13.498468321748078
421,37.46047954261345,-122.1406951741608,-17.64760816656053
422,37.460601227404794,-122.14088006349897,-19.91543188598007
423,37.460718006379985,-122.1410636459721,-23.438203510828316
424,37.46072381538624,-122.14136412137809,2.404292846098542
425,37.46087057363462,-122.1415557668024,-0.33000878151506186
426,37.461009268229496,-122.14172115321169,-10.403862294740975
427,37.46112005107826,-122.14183367989672,-19.396468987688422
428,37.46126126248085,-122.14200876787667,-25.239365474320948
429,37.46138037043944,-122.14218346136059,-28.203356510959566
430,37.461489551666574,-122.14236878899636,-30.06027729064226
431,37.46160528288851,-122.14255681340957,-27.48886826261878
432,37.461714900252396,-122.14273723939321,-26.91956815868616
433,37.46183362785751,-122.14291427376484,-26.36530488077551
434,37.461960235800476,-122.1431054235783,-29.3442225093022
435,37.462075226224044,-122.14330286187047,-27.82876244932413
436,37.46218996570783,-122.1435100174714,-27.885240106843412
437,37.462294678089414,-122.14373682192665,-29.016340407542884
438,37.46241435409582,-122.14393535479466,-27.57187156006694
439,37.46254013664183,-122.14414067601335,-25.12262480892241
440,37.46265897434124,-122.1443358639456,-27.574287232011557
441,37.46277429062168,-122.14454382742606,-28.536370672285557
442,37.4628794863219,-122.14473268448904,-25.87116745300591
443,37.46298011568449,-122.14490564085224,-25.89742374420166
444,37.46309982901028,-122.14509876510188,-27.584238670766354
445,37.46321220111454,-122.14528372445609,-29.632364499382675
446,37.46331361640052,-122.14546479209805,-30.21992946881801
447,37.46341095223552,-122.14564498335801,-29.86178167257458
448,37.463497142246865,-122.14581687074445,-27.78832026012242
449,37.46359579658048,-122.14599317367932,-27.012459145858884
450,37.46369672291733,-122.14615351123095,-26.572189825586975
451,37.46378755591799,-122.14631268974837,-25.844734427519143
452,37.463906326898005,-122.14651283062011,-25.15747536253184
453,37.464011509794894,-122.14667548251838,-24.81427909899503
454,37.46411896000942,-122.14686394385271,-25.43874592985958
455,37.46422497022718,-122.14703611060814,-26.479517319239676
456,37.46430956962921,-122.14723993558539,-27.43140082154423
457,37.4644322600566,-122.1474138286061,-26.170190040022135
458,37.46455489066403,-122.14759639782166,-22.919903269037604
459,37.46466170605869,-122.14778831717055,-23.027410342358053
460,37.464777302227475,-122.1479822517299,-24.23522875458002
461,37.46489307189899,-122.14815320927292,-24.138765463605523
462,37.465011579399636,-122.14834935085128,-25.48705101944506
463,37.46512341398978,-122.148546885632,-27.086681650020182
464,37.465231216806835,-122.14874202560048,-25.853814871050417
465,37.46534425125434,-122.14893243986583,-26.27595295291394
466,37.46543869428298,-122.14911635303599,-27.68980782199651
467,37.46554852367178,-122.1492941390395,-27.430604565888643
468,37.465651987206186,-122.14946928535497,-26.339576785452664
469,37.46576244612447,-122.14965968126202,-26.6567651219666
470,37.46587421036099,-122.14981235624582,-26.39447163976729
471,37.46597189622086,-122.14998302758968,-26.289733556099236
472,37.46607379425934,-122.15016132322721,-22.505668631754816
473,37.46616939216944,-122.15034490502813,-25.46539623197168
474,37.46628580645714,-122.15052697937413,-25.539666721597314
475,37.46639961242131,-122.15072393915143,-27.230513078160584
476,37.46651066441066,-122.15093344548201,-26.327985651791096
477,37.4665997284038,-122.15114970887547,-26.892101034522057
478,37.466746732897725,-122.15139753367357,-24.330593273974955
479,37.46689689646846,-122.15165260753948,-26.00185731705278
480,37.46702248081137,-122.15188460964491,-26.527645411901176
481,37.46716835902279,-122.15212131521643,-25.21836429554969
482,37.4672931704698,-122.15236573019601,-24.917987778782845
483,37.467430164725336,-122.15258895881682,-26.241119137965143
484,37.46757790702627,-122.15285431188549,-28.412748834118247
485,37.46773576746778,-122.15309383291124,-30.237590610049665
486,37.46788006781577,-122.15333254326416,-28.904775312170386
487,37.46801167452958,-122.1535695891133,-29.037605279125273
488,37.46814154153198,-122.15379534768473,-27.393182618543506
489,37.4682807784828,-122.15403866708974,-26.697192701511085
490,37.468423229480955,-122.15425431126543,-25.305541096255183
491,37.468549182542155,-122.15447420518086,-26.92883275076747
492,37.468685358511294,-122.15469364653868,-23.475081546232104
493,37.468831544155684,-122.15495487522804,-27.45553166139871
494,37.46897069766307,-122.15520296023006,-28.507630703039467
495,37.46910552299898,-122.15540414496968,-33.3054358093068
496,37.469207362526745,-122.1556005632723,-32.08882209379226
497,37.46937082741412,-122.15581297312723,-32.892836027778685
498,37.469489937542725,-122.15604388932967,-29.498493537306786
499,37.469636364080905,-122.15628775385925,-28.88688347954303
500,37.46976135971349,-122.1565219348083,-29.07476857677102
501,37.469902492636116,-122.15675992735962,-30.07047458924353
502,37.47002472542232,-122.1569894232448,-27.36351614445448
503,37.47016699501953,-122.15722173822762,-25.842740409076214
504,37.47030757759237,-122.15745102555401,-29.14826935529709
505,37.47045149579153,-122.15770316625417,-30.422928637824953
506,37.47057803743826,-122.15793943166852,-29.80914520472288
507,37.47072147527024,-122.15819441133887,-28.619383985176682
508,37.470866958424445,-122.15844224554219,-25.885914008133113
509,37.47101714738044,-122.15868518891024,-24.088909165002406
510,37.471167151163655,-122.15894313673765,-24.709883691743016
511,37.471316265120414,-122.15918609390359,-29.1933671226725
512,37.47147595143942,-122.15945767063471,-29.518151273950934
513,37.47159751836478,-122.15970943034922,-27.729942704550922
514,37.47174999880657,-122.15994674649204,-28.592477336525917
515,37.47189071526067,-122.16018369504022,-28.54359365720302
516,37.472041854157084,-122.16043490334961,-27.653538295067847
517,37.47220260650705,-122.16068470176666,-27.665425334125757
518,37.47236557702529,-122.1609497869121,-25.80256367661059
519,37.47251216638908,-122.16120657163353,-24.365693295374513
520,37.472658081649776,-122.1614732899663,-25.139668930321932
521,37.47280952449653,-122.16173076145881,-25.970452181994915
522,37.47296223365252,-122.16199542829207,-28.92987496778369
523,37.47310759082916,-122.1622521242885,-25.495650453493
524,37.47325597320561,-122.16251361572951,-27.731866592541337
525,37.47341536310696,-122.16276443289557,-28.72279964853078
526,37.47358290107788,-122.16301582845622,-30.119185468181968
527,37.47373831943912,-122.16329111140065,-30.455659094266593
528,37.47389029817389,-122.1635512138857,-30.314570049755275
529,37.47402879069642,-122.1638293267292,-27.82846969924867
530,37.47416689335264,-122.1640911664279,-26.76747720874846
531,37.47432463284768,-122.1643557016581,-29.88818114157766
532,37.47449780690233,-122.16462272782265,-27.398795012384653
533,37.474658610727595,-122.16488659475567,-27.19279297720641
534,37.47480442863865,-122.16515294820505,-26.57940270099789
535,37.47496179716014,-122.16540899995043,-26.131375222466886
536,37.47511761545379,-122.16570045638622,-25.106596591882408
537,37.475273341424554,-122.16596660940874,-25.88863737974316
538,37.475459040892595,-122.16625177847864,-22.039248866960406
539,37.47561757342764,-122.1665303856319,-22.459112335927784
540,37.47577080685065,-122.16680359147037,-28.091470995917916
541,37.47591749745541,-122.16705450675336,-27.60197471920401
542,37.47607178194085,-122.16733074417395,-28.37026274483651
543,37.47622557438622,-122.16760233781632,-27.212962894700468
544,37.47638860825406,-122.16785787214197,-26.313960163854063
545,37.47655735468385,-122.16812378649333,-27.750712506473064
546,37.47671794635106,-122.16838389407496,-28.17055215779692
547,37.476866064891134,-122.16865533668613,-28.63658933341503
548,37.477024020881785,-122.16889470397619,-25.962958429008722
549,37.4771799849157,-122.16915626823695,-25.59497440047562
550,37.47733408310645,-122.16942342839094,-28.00495311897248
551,37.47749446842391,-122.1696859980846,-28.488563200458884
552,37.47764390709552,-122.16994707158737,-28.483395009301603
553,37.47779839520992,-122.17020810780596,-31.3593962630257
554,37.47794741679256,-122.1704622936491,-29.572530143894255
555,37.47806687935118,-122.17072333933037,-28.07077671121806
556,37.47823050604336,-122.17096994035488,-29.67932444717735
557,37.4783759247883,-122.17122769996156,-28.855639015324414
558,37.47853406926223,-122.17147977701266,-30.649815807119012
559,37.4786798374225,-122.17173077788956,-30.767297249287367
560,37.478836747198734,-122.17199240560403,-32.786137477494776
561,37.478990260888686,-122.17223513188833,-30.760551599785686
562,37.47914021347038,-122.17251014361727,-33.730795283801854
563,37.479299115176936,-122.17276296815379,-35.259337729774415
564,37.479446233781346,-122.17301204380031,-33.300344853661954
565,37.47959299900103,-122.17326271387537,-27.369564595632255
566,37.479742127881245,-122.17351612683784,-28.850726616568863
567,37.47987909826591,-122.17377601078293,-29.412791724316776
568,37.480026078270456,-122.17400849040622,-29.65583718661219
569,37.480171959933195,-122.17425703766521,-30.27943930402398
570,37.48032761133528,-122.17452269447338,-27.994397837668657
571,37.48047576614622,-122.17477929334802,-28.026292517781258
572,37.48060732795298,-122.17503818741775,-28.126242044381797
573,37.48076162203041,-122.17529727362235,-32.27142470236868
574,37.48090771996895,-122.17555400816089,-32.70077584590763
575,37.48103321377089,-122.17577765082673,-27.983392344787717
576,37.481172916456586,-122.17602727565287,-26.849542844109237
577,37.481319198979584,-122.176275911983,-26.25352648831904
578,37.48146826019668,-122.17650611506609,-23.223325869068503
579,37.481618008825535,-122.17677915681165,-24.31638040021062
580,37.48177962364608,-122.177046952146,-28.060866130515933
581,37.48193001426618,-122.17729927355074,-28.184587872587144
582,37.48207620978004,-122.1775498617918,-27.531210385262966
583,37.4822012526858,-122.17779809940336,-26.297722135670483
584,37.48234701156784,-122.17805835945768,-27.23073461931199
585,37.48247695199307,-122.17836011267488,-21.341913553886116
586,37.48262473989108,-122.17864308882076,-25.882723670452833
587,37.48276475437396,-122.17891000985547,-26.306403871625662
588,37.48292504979825,-122.17915079918562,-23.738351992331445
589,37.48302653967255,-122.17945281807286,-26.206787545233965
590,37.483132887333966,-122.17976019140143,-29.267211314290762
591,37.48324258869616,-122.18004058495664,-30.81563783157617
592,37.483340244765145,-122.18031042302854,-31.350602665916085
593,37.48344155725708,-122.18059443270377,-30.52742550894618
594,37.483565494032774,-122.18090367395696,-33.3225160157308
595,37.48365724638623,-122.1811887527261,-33.450586469843984
596,37.48376623927518,-122.18147977705544,-32.67606682050973
597,37.4838597215117,-122.18177173550806,-28.258507823571563
598,37.48396226569488,-122.18206479497515,-28.882406746968627
599,37.48404746045266,-122.18236408032892,-28.861135664395988
600,37.484147035148496,-122.18267637989588,-27.036323055624962
601,37.484230345606235,-122.18296497967478,-28.40744103398174
602,37.48432534399477,-122.18326773139219,-27.989333318546414
603,37.48439948736,-122.18356545110454,-29.992108587175608
604,37.48447464699133,-122.18385681615436,-31.4080955889076
605,37.484577372956394,-122.18415463297981,-33.60884662717581
606,37.48466255940298,-122.18445732052561,-32.67238357383758
607,37.48470932679394,-122.18475334720746,-34.660496797412634
608,37.48479173299503,-122.18506366984387,-33.902131020091474
609,37.48486713260075,-122.18537921471207,-31.298868821933866
610,37.48495312584212,-122.18567959250774,-33.53846466448158
611,37.48502628049283,-122.18598734314774,-31.53922466468066
612,37.48508923145786,-122.18630560682747,-30.069784146733582
613,37.48515711327148,-122.18661403186364,-29.732324227690697
614,37.4852161491414,-122.1869118040198,-29.336476180702448
615,37.48529367183908,-122.18722286350611,-26.905659564770758
616,37.48535561630037,-122.18754395927553,-27.646307097747922
617,37.48541578996233,-122.18785170194145,-26.648844457231462
618,37.485462670261654,-122.18814680907184,-28.99612109642476
619,37.48547552608093,-122.18844643809173,-33.23089959938079
