Epoch,PRN,PR_Residual
159,15,-46.032236
159,18,-30.422466
159,20,-28.596779
159,26,-7.193696
159,29,-54.778427
160,5,-23.169367
160,10,-4.697934
160,13,-35.732101
160,15,-45.031008
160,18,-28.036226
160,20,-27.743097
160,25,-25.494609
160,26,-5.666702
160,29,-52.329294
161,5,-22.958254
161,10,-4.339814
161,13,-35.517761
161,15,-44.54875
161,18,-27.049152
161,20,-26.875446
161,25,-24.964937
161,26,-4.962827
161,29,-51.350357
162,5,-23.286776
162,10,-3.993677
162,13,-35.402895
162,15,-44.176748
162,16,12.464823
162,18,-27.489491
162,20,-26.737068
162,25,-24.46665
162,26,-5.449827
162,29,-51.404019
163,5,-23.015367
163,10,-4.158936
163,13,-35.267258
163,15,-44.129807
163,18,-27.215611
163,20,-26.716815
163,25,-24.582448
163,26,-5.257897
163,29,-51.161844
164,5,-22.188227
164,10,-4.798239
164,13,-34.762968
164,15,-43.966836
164,18,-26.73743
164,20,-26.931213
164,25,-25.052213
164,26,-5.012761
164,29,-50.632884
165,5,-20.682909
165,10,-5.943681
165,13,-33.579659
165,15,-43.341545
165,18,-26.172753
165,20,-27.381169
165,25,-25.730862
165,26,-4.970572
165,29,-49.627966
166,5,-19.593929
166,10,-6.472349
166,13,-32.420762
166,15,-42.332766
166,18,-25.595785
166,20,-27.265813
166,25,-25.693996
166,26,-4.986726
166,29,-48.404788
167,5,-18.68571
167,10,-7.029236
167,13,-31.341302
167,15,-41.431514
167,16,13.005599
167,18,-25.482377
167,20,-27.422635
167,25,-25.723033
167,26,-5.362858
167,29,-47.568293
168,5,-17.599639
168,10,-7.577824
168,13,-29.96895
168,15,-40.180298
168,16,12.51491
168,18,-25.229672
168,20,-27.423775
168,25,-25.576933
168,26,-5.767714
168,29,-46.374001
169,5,-16.369656
169,10,-8.104126
169,13,-28.482584
169,15,-38.782889
169,18,-24.673687
169,20,-27.22642
169,25,-25.348064
169,26,-5.96949
169,29,-44.870043
170,5,-15.247914
170,10,-8.563343
170,13,-27.026428
170,15,-37.374641
170,18,-24.25913
170,20,-27.044348
170,25,-25.053282
170,26,-6.288173
170,29,-43.460872
171,5,-14.499216
171,10,-8.713005
171,13,-25.82658
171,15,-36.06036
171,16,10.952545
171,18,-23.98629
171,20,-26.717422
171,25,-24.536137
171,26,-6.640838
171,29,-42.258063
172,5,-13.590457
172,10,-8.795342
172,13,-24.699121
172,15,-34.794363
172,18,-23.034959
172,20,-26.020582
172,25,-24.003155
172,26,-6.374601
172,29,-40.6505
173,5,-12.260623
173,10,-9.318739
173,13,-23.064188
173,15,-33.220548
173,18,-22.381128
173,20,-25.732792
173,25,-23.689834
173,26,-6.567925
173,29,-38.948732
174,5,-10.498718
174,10,-10.28335
174,13,-21.212258
174,15,-31.686942
174,18,-21.613553
174,20,-25.735354
174,25,-23.778031
174,26,-6.715242
174,29,-37.145178
175,5,-9.503517
175,10,-10.750764
175,13,-19.948486
175,15,-30.509858
175,18,-21.320696
175,20,-25.673263
175,25,-23.602793
175,26,-7.042414
175,29,-35.993205
176,5,-7.678471
176,10,-11.811571
176,13,-18.402814
176,15,-29.407272
176,18,-20.152926
176,20,-25.655231
176,25,-23.997154
176,26,-6.673715
176,29,-34.24129
177,5,-5.628393
177,10,-12.987339
177,13,-16.579821
177,15,-28.054825
177,18,-18.923158
177,20,-25.636527
177,25,-24.370182
177,26,-6.377417
177,29,-32.243858
178,5,-4.822984
178,10,-13.438522
178,13,-15.566451
178,15,-27.160578
178,16,10.07761
178,18,-18.811422
178,20,-25.716413
178,25,-24.316342
178,26,-6.738188
178,29,-31.430865
179,5,-4.424317
179,10,-13.519631
179,13,-14.851512
179,15,-26.370361
179,18,-18.768523
179,20,-25.572132
179,25,-23.994447
179,26,-7.055389
179,29,-30.79058
180,5,-4.645348
180,10,-13.057285
180,13,-14.926839
180,15,-26.153813
180,16,9.518219
180,18,-18.430109
180,20,-25.003756
180,25,-23.496364
180,26,-6.783723
180,29,-30.461599
181,5,-4.729506
181,10,-12.600683
181,13,-14.848519
181,15,-25.761779
181,16,9.448057
181,18,-17.913084
181,20,-24.312038
181,25,-22.922441
181,26,-6.433615
181,29,-29.87975
182,5,-5.224889
182,10,-11.679001
182,13,-15.179456
182,15,-25.545133
182,16,9.505069
182,18,-17.15298
182,20,-23.188614
182,25,-22.042905
182,26,-5.723432
182,29,-29.330161
183,5,-5.459268
183,10,-10.964237
183,13,-15.145574
183,15,-25.034367
183,16,9.3481
183,18,-16.517285
183,20,-22.21489
183,25,-21.193289
183,26,-5.280164
183,29,-28.612098
184,5,-5.547872
184,10,-10.300887
184,13,-14.928911
184,15,-24.343041
184,16,9.141623
184,18,-15.801957
184,20,-21.199624
184,25,-20.301902
184,26,-4.853587
184,29,-27.697007
185,5,-5.470244
185,10,-9.822491
185,13,-14.725424
185,15,-23.793007
185,16,9.192907
185,18,-14.944868
185,20,-20.289283
185,25,-19.643072
185,26,-4.272764
185,29,-26.772202
186,5,-4.951628
186,10,-9.863227
186,13,-14.161884
186,15,-23.162591
186,16,9.233252
186,18,-14.283279
186,20,-19.850921
186,25,-19.384851
186,26,-3.978642
186,29,-25.849453
187,5,-4.60923
187,10,-9.811818
187,13,-13.876672
187,15,-22.800018
187,16,9.448922
187,18,-13.585519
187,20,-19.387128
187,25,-19.180362
187,26,-3.523255
187,29,-25.118894
188,5,-4.436239
188,10,-9.577578
188,13,-13.530794
188,15,-22.240524
188,16,9.318641
188,18,-13.1043
188,20,-18.843554
188,25,-18.716159
188,26,-3.310875
188,29,-24.40466
189,5,-4.005651
189,10,-9.770157
189,13,-13.011383
189,15,-21.75785
189,16,9.179599
189,18,-12.923263
189,20,-18.7891
189,25,-18.646916
189,26,-3.393766
189,29,-23.893401
190,5,-4.020173
190,10,-9.312498
190,13,-12.519797
190,15,-20.872442
190,16,8.542365
190,18,-12.744648
190,20,-18.146743
190,25,-17.822177
190,26,-3.547831
190,29,-23.15881
191,5,-4.326939
191,10,-8.507237
191,13,-11.999217
191,15,-19.716966
191,16,7.454646
191,18,-12.77989
191,20,-17.280785
191,25,-16.559946
191,26,-3.94737
191,29,-22.403055
192,5,-4.590093
192,10,-7.857486
192,13,-11.879958
192,15,-19.144854
192,18,-12.459582
192,20,-16.496112
192,25,-15.728373
192,26,-3.812678
192,29,-21.83742
193,5,-4.356419
193,10,-7.42203
193,13,-11.16526
193,15,-18.01535
193,16,6.527676
193,18,-11.905339
193,20,-15.631492
193,25,-14.815426
193,26,-3.749654
193,29,-20.665184
194,5,-4.693459
194,10,-6.532936
194,13,-10.835855
194,15,-17.033879
194,16,5.753718
194,18,-11.617167
194,20,-14.585049
194,25,-13.577016
194,26,-3.780084
194,29,-19.838125
195,5,-4.553223
195,10,-5.814769
195,13,-9.911223
195,15,-15.466513
195,16,4.821754
195,18,-11.068126
195,20,-13.405974
195,25,-12.207085
195,26,-3.864174
195,29,-18.37037
196,5,-4.061656
196,10,-5.552821
196,13,-8.887625
196,15,-14.087903
196,16,4.181421
196,18,-10.509258
196,20,-12.613749
196,25,-11.322158
196,26,-3.932026
196,29,-16.982924
197,5,-3.590281
197,10,-5.378776
197,13,-8.282776
197,15,-13.267933
197,16,4.175488
197,18,-9.625867
197,20,-11.860562
197,25,-10.797575
197,26,-3.492532
197,29,-15.796686
198,5,-3.393096
198,10,-5.151848
198,13,-8.039628
198,15,-12.837491
198,16,4.270717
198,18,-8.952149
198,20,-11.259543
198,25,-10.411775
198,26,-3.058298
198,29,-15.052532
199,5,-3.248534
199,10,-4.88892
199,13,-7.495835
199,15,-12.020689
199,16,3.761627
199,18,-8.754355
199,20,-10.772844
199,25,-9.790032
199,26,-3.19666
199,29,-14.331788
200,5,-2.843143
200,10,-4.864331
200,13,-6.834504
200,15,-11.226544
200,16,3.446831
200,18,-8.4165
200,20,-10.405003
200,25,-9.389149
200,26,-3.24262
200,29,-13.50644
201,5,-2.665381
201,10,-4.842316
201,13,-6.467966
201,15,-10.779005
201,16,3.181048
201,18,-8.348443
201,20,-10.250806
201,25,-9.1511
201,26,-3.373374
201,29,-13.122934
202,5,-2.052316
202,10,-5.143426
202,13,-5.433593
202,15,-9.754519
202,16,2.465952
202,18,-8.523136
202,20,-10.327065
202,25,-8.899966
202,26,-4.01539
202,29,-12.41915
203,5,-1.728151
203,10,-5.012838
203,13,-4.615813
203,15,-8.700705
203,18,-8.420803
203,20,-9.932916
203,25,-8.273099
203,26,-4.360025
203,29,-11.563816
204,5,-0.878282
204,10,-5.482316
204,13,-3.335369
204,15,-7.498265
204,18,-8.55936
204,20,-10.078822
204,25,-8.081002
204,26,-5.075095
204,29,-10.67971
205,5,-0.077481
205,10,-5.877147
205,13,-2.28247
205,15,-6.519239
205,18,-8.39803
205,20,-10.073948
205,25,-7.944873
205,26,-5.422312
205,29,-9.778061
206,5,0.229551
206,10,-5.874765
206,13,-2.053733
206,15,-6.255163
206,18,-7.815445
206,20,-9.727391
206,25,-7.832458
206,26,-5.03208
206,29,-9.193801
207,5,0.342722
207,10,-5.594367
207,13,-1.802249
207,15,-5.776968
207,16,0.769237
207,18,-7.289378
207,20,-9.146818
207,25,-7.374437
207,26,-4.737579
207,29,-8.51745
208,5,-0.501152
208,10,-4.59942
208,13,-2.725507
208,15,-6.212066
208,16,1.196993
208,18,-6.606793
208,20,-8.157275
208,25,-6.754711
208,26,-3.796982
208,29,-8.522458
209,5,-1.18262
209,10,-3.801173
209,13,-3.187079
209,15,-6.225188
209,16,1.048732
209,18,-6.43815
209,20,-7.469683
209,25,-6.078958
209,26,-3.515059
209,29,-8.518952
210,5,-1.18216
210,10,-3.488686
210,13,-3.030512
210,15,-5.835899
210,18,-6.049266
210,20,-6.951999
210,25,-5.632363
210,26,-3.29529
210,29,-8.004279
211,5,-1.162658
211,10,-3.113308
211,13,-2.78233
211,15,-5.296834
211,18,-5.606149
211,20,-6.325351
211,25,-5.060596
211,26,-3.08269
211,29,-7.347254
212,5,-1.394196
212,10,-2.624876
212,13,-2.470817
212,15,-4.598054
212,16,0.016775
212,18,-5.750592
212,20,-5.861236
212,25,-4.291483
212,26,-3.42892
212,29,-6.967675
213,5,-1.708966
213,10,-1.709425
213,13,-1.869479
213,15,-3.272584
213,16,-1.162404
213,18,-5.701319
213,20,-4.832409
213,25,-2.855539
213,26,-3.807068
213,29,-6.033778
214,5,-2.571629
214,10,-0.36769
214,13,-1.886988
214,15,-2.394299
214,16,-2.147686
214,18,-5.600493
214,20,-3.55724
214,25,-1.273353
214,26,-3.877305
214,29,-5.45835
215,5,-2.808065
215,10,0.321142
215,13,-1.678441
215,15,-1.690385
215,16,-2.612304
215,18,-5.242389
215,20,-2.695056
215,25,-0.348272
215,26,-3.756955
215,29,-4.768059
216,5,-3.158021
216,10,1.053637
216,13,-1.154078
216,15,-0.573061
216,16,-3.829455
216,18,-5.540927
216,20,-2.023182
216,25,0.841951
216,26,-4.375866
216,29,-4.197725
217,5,-2.973955
217,10,1.222296
217,13,-0.370424
217,15,0.471178
217,16,-4.721751
217,18,-5.720627
217,20,-1.740291
217,25,1.506549
217,26,-4.953432
217,29,-3.537156
218,5,-3.465773
218,10,1.89329
218,13,-0.567401
218,15,0.686882
218,16,-5.011912
218,18,-5.597021
218,20,-1.118833
218,25,2.186654
218,26,-4.828042
218,29,-3.370355
219,5,-3.545116
219,10,2.089664
219,13,-0.352315
219,15,1.076063
219,16,-5.439254
219,18,-5.733912
219,20,-0.945658
219,25,2.553225
219,26,-5.0814
219,29,-3.184802
220,5,-3.971435
220,10,2.629681
220,13,-0.306423
220,15,1.497529
220,16,-6.089119
220,18,-5.990387
220,20,-0.56124
220,25,3.23641
220,26,-5.395122
220,29,-3.093709
221,5,-3.749946
221,10,2.621959
221,13,0.128939
221,15,2.00772
221,16,-6.399371
221,18,-5.941341
221,20,-0.425323
221,25,3.479094
221,26,-5.57343
221,29,-2.669249
222,5,-3.779619
222,10,2.731668
222,13,0.499921
222,15,2.527185
222,16,-7.043918
222,18,-6.305212
222,20,-0.398514
222,25,3.844141
222,26,-6.093689
222,29,-2.521953
223,5,-4.013096
223,10,3.262729
223,13,0.709951
223,15,3.132098
223,16,-7.591154
223,18,-6.240359
223,20,0.177589
223,25,4.596653
223,26,-6.209495
223,29,-2.078491
224,5,-3.845229
224,10,3.388154
224,13,0.96783
224,15,3.516242
224,16,-7.628947
224,18,-5.858408
224,20,0.547564
224,25,4.878737
224,26,-6.023044
224,29,-1.547949
225,5,-3.613817
225,10,3.218666
225,13,0.982312
225,15,3.415056
225,16,-7.278559
225,18,-5.536433
225,20,0.551405
225,25,4.671749
225,26,-5.72838
225,29,-1.392625
226,5,-3.460193
226,10,3.164011
226,13,0.650838
226,15,2.973757
226,16,-6.422566
226,18,-4.764925
226,20,0.78272
226,25,4.378572
226,26,-4.878773
226,29,-1.216888
227,5,-3.401419
227,10,3.257486
227,13,0.637309
227,15,3.015082
227,16,-6.228721
227,18,-4.400703
227,20,1.040484
227,25,4.465581
227,26,-4.565141
227,29,-0.956462
228,5,-3.411295
228,10,3.327299
228,13,0.509118
228,15,2.906164
228,16,-5.988847
228,18,-4.128318
228,20,1.200869
228,25,4.462464
228,26,-4.270128
228,29,-0.868157
229,5,-3.542744
229,10,3.428725
229,13,0.413097
229,15,2.862066
229,16,-6.035123
229,18,-4.187308
229,20,1.239255
229,25,4.532226
229,26,-4.284592
229,29,-0.950621
230,5,-4.20745
230,10,3.912589
230,13,-0.083419
230,15,2.605061
230,16,-6.261351
230,18,-4.524324
230,20,1.384896
230,25,4.839643
230,26,-4.383654
230,29,-1.421995
231,5,-4.061808
231,10,3.814679
231,13,0.022525
231,15,2.663823
231,16,-6.203946
231,18,-4.43211
231,20,1.368586
231,25,4.781496
231,26,-4.344938
231,29,-1.303611
232,5,-4.28673
232,10,4.104499
232,13,-0.048188
232,15,2.77532
232,16,-6.379931
232,18,-4.433857
232,20,1.614343
232,25,5.08746
232,26,-4.345155
232,29,-1.251471
233,5,-3.850793
233,10,3.831362
233,13,0.400167
233,15,3.121184
233,16,-6.421963
233,18,-4.290479
233,20,1.555551
233,25,5.016111
233,26,-4.415545
233,29,-0.859974
234,5,-3.323895
234,10,3.196208
234,13,0.441109
234,15,2.739285
234,16,-5.772916
234,18,-4.041317
234,20,1.104273
234,25,4.272257
234,26,-4.141441
234,29,-0.913835
235,5,-2.697458
235,10,2.403304
235,13,0.21917
235,15,1.934104
235,16,-4.55169
235,18,-3.461615
235,20,0.59578
235,25,3.170756
235,26,-3.425401
235,29,-1.057769
236,5,-2.558211
236,10,2.309345
236,13,0.175776
236,15,1.815162
236,16,-4.245033
236,18,-3.183811
236,20,0.631696
236,25,3.020377
236,26,-3.149064
236,29,-0.955403
237,5,-1.970316
237,10,1.779469
237,13,0.144457
237,15,1.409829
237,16,-3.285569
237,18,-2.462854
237,20,0.484645
237,25,2.334036
237,26,-2.439293
237,29,-0.732975
238,5,-2.017271
238,10,1.532361
238,13,-0.242463
238,15,0.787274
238,16,-2.848891
238,18,-2.562222
238,20,0.104418
238,25,1.822116
238,26,-2.298076
238,29,-1.244281
239,5,-2.040623
239,10,1.584297
239,13,-0.245475
239,15,0.818265
239,16,-2.863037
239,18,-2.526727
239,20,0.168397
239,25,1.881291
239,26,-2.271648
239,29,-1.202563
240,5,-2.297602
240,13,-0.62514
240,15,0.385056
240,16,-2.71954
240,18,-2.731937
240,20,-0.016575
240,26,-2.258692
240,29,-1.668736
241,5,-2.254858
241,13,-0.605883
241,15,0.413623
241,16,-2.659835
241,18,-2.613088
241,20,0.056372
241,26,-2.16594
241,29,-1.569901
242,5,-2.020881
242,10,1.398702
242,13,-0.587211
242,15,0.286604
242,16,-2.335115
242,18,-2.376944
242,20,-0.022805
242,25,1.457119
242,26,-1.94313
242,29,-1.487774
243,5,-2.085087
243,13,-0.592905
243,15,0.295085
243,16,-2.447408
243,18,-2.519554
243,20,-0.076053
243,25,1.484639
243,26,-2.06679
243,29,-1.575428
244,5,-2.233699
244,13,-0.397733
244,15,0.664979
244,16,-2.981537
244,18,-2.827258
244,20,0.010103
244,25,1.850844
244,26,-2.458899
244,29,-1.514408
245,5,-2.249546
245,13,-0.162375
245,15,1.025919
245,16,-3.358053
245,18,-2.957244
245,20,0.119907
245,25,2.135828
245,26,-2.706843
245,29,-1.335389
246,5,-1.924169
246,10,1.652605
246,13,0.256048
246,15,1.464339
246,16,-3.464177
246,18,-2.722368
246,20,0.274054
246,25,2.270637
246,26,-2.706227
246,29,-0.837364
247,5,-1.462956
247,13,0.756735
247,15,1.919309
247,16,-3.501676
247,18,-2.431237
247,20,0.368646
247,25,2.307964
247,26,-2.684452
247,29,-0.276776
248,5,-1.304108
248,13,1.074988
248,15,2.27586
248,16,-3.748399
248,18,-2.45295
248,20,0.415669
248,25,2.456076
248,26,-2.862473
248,29,-0.013725
249,5,-1.2273
249,13,1.182514
249,15,2.368662
249,16,-3.808491
249,18,-2.473803
249,20,0.386641
249,25,2.457587
249,26,-2.929397
249,29,0.050504
250,5,-1.234369
250,13,1.165165
250,15,2.391911
250,16,-3.754446
250,18,-2.340914
250,20,0.508574
250,25,2.522244
250,26,-2.81252
250,29,0.147805
251,5,-1.268284
251,13,1.185235
251,16,-3.836199
251,18,-2.385518
251,20,0.530818
251,25,2.587034
251,26,-2.866642
251,29,0.155598
252,5,-1.249725
252,13,1.245819
252,16,-3.902795
252,18,-2.406711
252,20,0.539582
252,25,2.627392
252,26,-2.916429
252,29,0.199332
253,5,-1.244185
253,13,1.32128
253,16,-3.977569
253,18,-2.336098
253,20,0.667954
253,25,2.763744
253,26,-2.902888
253,29,0.346195
254,5,-1.17213
254,10,1.606987
254,13,1.440676
254,15,2.831456
254,16,-4.012142
254,18,-2.19962
254,20,0.807257
254,25,2.879012
254,26,-2.850078
254,29,0.560319
255,5,-1.121696
255,10,1.641884
255,13,1.564705
255,15,3.001464
255,16,-4.105042
255,18,-2.150415
255,20,0.896752
255,25,2.990304
255,26,-2.874705
255,29,0.71932
256,5,-1.122311
256,13,1.569786
256,16,-4.120643
256,18,-2.175158
256,20,0.878466
256,25,2.985482
256,26,-2.897836
256,29,0.706017
257,5,-1.151157
257,10,1.668152
257,13,1.56897
257,15,3.025696
257,16,-4.159457
257,18,-2.191032
257,20,0.902406
257,25,3.028183
257,26,-2.915296
257,29,0.710427
258,5,-1.037431
258,10,1.562257
258,13,1.623485
258,15,3.01844
258,16,-4.081172
258,18,-2.137304
258,20,0.845999
258,25,2.931025
258,26,-2.883728
258,29,0.75229
259,5,-1.263645
259,13,1.473326
259,15,2.916051
259,16,-4.227087
259,18,-2.392776
259,20,0.778062
259,25,2.985297
259,26,-3.042175
259,29,0.497788
260,5,-1.485823
260,10,1.764037
260,13,1.327452
260,15,2.813857
260,16,-4.376701
260,18,-2.656856
260,20,0.700226
260,25,3.033728
260,26,-3.209415
260,29,0.238826
261,5,-1.8405
261,10,1.870461
261,13,1.032745
261,15,2.544703
261,16,-4.535407
261,18,-3.090279
261,20,0.508896
261,25,3.01774
261,26,-3.449339
261,29,-0.258443
262,5,-1.972269
262,13,0.834319
262,15,2.294841
262,16,-4.478189
262,18,-3.262362
262,20,0.347201
262,25,2.882397
262,26,-3.494603
262,29,-0.556988
263,5,-2.049518
263,13,0.698414
263,15,2.145456
263,16,-4.391991
263,18,-3.275388
263,20,0.319209
263,25,2.825662
263,26,-3.438087
263,29,-0.680447
264,5,-2.340087
264,10,1.954264
264,13,0.397351
264,15,1.857296
264,16,-4.414329
264,18,-3.538993
264,20,0.196822
264,25,2.781601
264,26,-3.524849
264,29,-1.080685
265,5,-2.519853
265,10,1.95151
265,13,0.178368
265,15,1.600736
265,16,-4.406991
265,18,-3.776436
265,20,0.020451
265,25,2.667815
265,26,-3.619476
265,29,-1.42915
266,5,-2.504721
266,13,0.142632
266,16,-4.324151
266,18,-3.718978
266,20,0.022796
266,25,2.624577
266,26,-3.548768
266,29,-1.430736
267,5,-2.67183
267,10,1.994066
267,13,-0.002955
267,15,1.417487
267,16,-4.382865
267,18,-3.896898
267,20,-0.047717
267,25,2.624145
267,26,-3.636305
267,29,-1.649465
268,5,-2.841023
268,10,2.00136
268,13,-0.244992
268,15,1.13875
268,16,-4.307703
268,18,-4.054461
268,20,-0.182644
268,25,2.504315
268,26,-3.650427
268,29,-1.964218
269,5,-3.196427
269,10,2.119401
269,13,-0.523127
269,16,-4.49195
269,18,-4.490765
269,20,-0.359951
269,26,-3.90247
269,29,-2.442304
270,5,-3.356466
270,10,2.13761
270,13,-0.659806
270,16,-4.576309
270,18,-4.739777
270,20,-0.500152
270,26,-4.051814
270,29,-2.714294
271,5,-3.563066
271,10,2.165557
271,13,-0.912119
271,15,0.477123
271,16,-4.549408
271,18,-4.952795
271,20,-0.645539
271,26,-4.111452
271,29,-3.064628
272,5,-3.727599
272,10,2.204185
272,13,-1.077042
272,15,0.311666
272,16,-4.58197
272,18,-5.138679
272,20,-0.744281
272,26,-4.193462
272,29,-3.313991
273,5,-3.813117
273,13,-1.158034
273,15,0.243216
273,16,-4.597367
273,18,-5.207041
273,20,-0.763944
273,26,-4.215804
273,29,-3.413129
274,5,-3.814467
274,13,-1.1455
274,15,0.260172
274,16,-4.622852
274,18,-5.224978
274,20,-0.767384
274,26,-4.237871
274,29,-3.410402
275,5,-3.900715
275,10,2.297797
275,13,-1.209306
275,15,0.222311
275,16,-4.661017
275,18,-5.28886
275,20,-0.766234
275,26,-4.26686
275,29,-3.484784
276,5,-3.790045
276,13,-1.051204
276,15,0.424648
276,16,-4.693915
276,18,-5.127584
276,20,-0.621738
276,25,2.506032
276,26,-4.209848
276,29,-3.227067
277,5,-3.589305
