Epoch,Lat,Lon,Alt
242,37.38845817743271,-122.08944014025715,-28.414130862802267
243,37.388370889412236,-122.08937398414794,-26.84892898052931
244,37.388302946066794,-122.0893853126054,6.2850989773869514
245,37.38831398204185,-122.08942020868837,6.776831613853574
246,37.3883141402572,-122.08943348064922,5.644323077984154
247,37.3883620182887,-122.08948993073618,-15.49956884700805
248,37.38820389472631,-122.08936178647274,13.763218227773905
249,37.38834515017007,-122.0893395987079,-5.007417757064104
250,37.38835397611863,-122.08941358866198,-20.636487059295177
251,37.38833440977878,-122.0894118100739,-16.970193500630558
252,37.38837883055146,-122.08949664444562,-15.708962517790496
253,37.38836348684833,-122.08947038051396,-16.857372314669192
254,37.38835472172389,-122.0894722690071,-9.269644182175398
255,37.388415745225466,-122.08947069400938,-17.915208308026195
256,37.3883482189508,-122.08943128767221,-9.707820488139987
257,37.38833525027006,-122.08934392537125,-1.3365307999774814
258,37.38836739138639,-122.0893871816118,-8.2925418689847
259,37.388335913493286,-122.08938714726717,-3.1576155200600624
260,37.38829314337818,-122.08936326093077,-6.7341620391234756
261,37.388306706686606,-122.08937880689588,-12.087068814784288
262,37.388307455144044,-122.08937337199237,9.015256718732417
263,37.388350169306825,-122.08937414936221,12.723681973293424
264,37.38835687290177,-122.08935412811341,6.667278444394469
265,37.38836298246252,-122.08937626929979,-15.776893165893853
266,37.38837594182148,-122.08945774576624,-21.006008258089423
267,37.38829753007359,-122.08935884147492,-5.405888516455889
268,37.38831144554773,-122.08937501771972,-8.0745350131765
269,37.388278473296246,-122.0893810829976,-18.152017020620406
270,37.38822385618161,-122.08927459198777,-1.4731406839564443
271,37.388220140781264,-122.08922023693376,6.39697169419378
272,37.388270037305276,-122.08918990826564,-6.622652847319841
273,37.38827674235484,-122.08914030560324,-12.21208996605128
274,37.38821259378458,-122.08913866533895,-12.040231161750853
275,37.38819064844696,-122.08907843312501,3.566921473480761
276,37.38816800326126,-122.08898066891159,-5.924878601916134
277,37.388126666056664,-122.08898670840253,-20.391827289015055
278,37.388134581202515,-122.08889391651682,-5.276913131587207
279,37.38804735118058,-122.0888549644582,-6.001070015132427
280,37.388055383756715,-122.08874940084638,-18.103596532717347
281,37.3879788920786,-122.088590617076,-2.307149361819029
282,37.38790117323261,-122.08855180875408,-8.404346516355872
283,37.38789791754915,-122.08849565512627,-8.971379237249494
284,37.38781937783043,-122.08845566896967,-4.188230702653527
285,37.38780134098974,-122.08820868021614,-14.267946942709386
286,37.387730630726466,-122.08814416568204,-15.591799281537533
287,37.3876137674589,-122.08802529267552,2.1968747144564986
288,37.38764702558045,-122.08792656850036,-2.8880391838029027
289,37.387591398696465,-122.0878141825993,-13.25780382566154
290,37.38753568157153,-122.08770047782468,0.6729997051879764
291,37.3873756137952,-122.08759585422104,3.3944093929603696
292,37.38728480383974,-122.08752548344187,-13.272465826012194
293,37.38748983224253,-122.08723336806248,8.49638663418591
294,37.387219448486874,-122.0871684675143,4.91666251886636
295,37.38703708896638,-122.08687014927862,20.08418876491487
296,37.38714567581502,-122.08685514229059,2.9417154928669333
297,37.387016680844866,-122.08674226791967,11.93575884681195
298,37.38700324862067,-122.08678906013532,-0.017128514125943184
299,37.386989441904575,-122.08655427015952,-1.641339692287147
300,37.38688129986668,-122.08648816411707,-2.0461406046524644
301,37.38686851499356,-122.08633956013593,-17.79427527822554
302,37.38682856229722,-122.08631046056877,-15.671122351661325
303,37.386796716703486,-122.08628921467194,-13.863525769673288
304,37.3867669831714,-122.08623698538145,-4.2027167128399014
305,37.386766156740165,-122.08609164391927,-29.805756084620953
306,37.38665030340877,-122.08584228332461,0.8824379136785865
307,37.386742172372614,-122.08599383199852,-12.45013297535479
308,37.386589427030785,-122.08579430915175,-7.553330825641751
309,37.386549252166915,-122.08578368281171,-12.645866527222097
310,37.38646253850677,-122.08565408048541,12.224091963842511
311,37.38649043919746,-122.08561825579149,-12.84223915450275
312,37.3864409931189,-122.08548062679128,-10.468476520851254
313,37.386352152128104,-122.08545099444957,5.919228400103748
314,37.386309875383056,-122.08541829226331,1.2012524297460914
315,37.3863602762126,-122.08525561817972,-16.225233979523182
316,37.386301698423594,-122.08530393395371,-13.693490628153086
317,37.386226803342,-122.08524734324288,5.982338901609182
318,37.38619979754923,-122.08508436999898,-10.49229930061847
319,37.38622944537903,-122.08496757228325,-23.367410415783525
320,37.38614070160034,-122.08491751526357,-1.8279812093824148
321,37.38618431214738,-122.084901979396,3.349499681033194
322,37.386220864388264,-122.0848193971791,14.197149900719523
323,37.38616745078589,-122.08467650333553,16.150442076846957
324,37.38647244582946,-122.08471915081516,0.24642772134393454
325,37.386135781038334,-122.08442546077193,22.163887582719326
326,37.38628533460355,-122.08458747179728,9.091556594707072
327,37.386039477555656,-122.08441615248948,-0.306286065839231
328,37.38581932698123,-122.084390175175,-4.486493692733347
329,37.3859445105437,-122.08402088637835,32.79322712961584
330,37.3859530128582,-122.08411763855163,31.13409805111587
331,37.38594163150297,-122.0841241756882,30.525094299577177
332,37.385957247906845,-122.08404695983965,31.669224034063518
333,37.38624910079454,-122.08407777606031,36.84822172578424
334,37.386083514753075,-122.08406875023091,33.34094678424299
335,37.385928650951904,-122.0838868056127,56.42295980267227
336,37.38579796282164,-122.08363896636968,88.50290529616177
337,37.38600710630407,-122.08416517780832,48.52084395010024
338,37.3859772378032,-122.0836298450617,67.78819694928825
339,37.38570199567098,-122.08374114972288,54.61503866780549
340,37.38589203402646,-122.08390903195706,35.963236407376826
341,37.38596501148901,-122.08373792614074,58.7762228064239
342,37.38606853369928,-122.08390384889358,63.490899316966534
343,37.385933945613274,-122.08393189383071,50.67108815629035
344,37.386088306878335,-122.08366214830112,79.8653498319909
345,37.3862327332616,-122.08368518365015,78.9418143471703
346,37.386196658707,-122.08346030923803,84.26150114648044
347,37.38615537948956,-122.08363318357478,76.75750220101327
348,37.3858605600344,-122.08373615389753,25.365107278339565
349,37.386197829529294,-122.08360812352224,69.77909389324486
350,37.38596870948297,-122.0838570820504,23.184673238545656
351,37.38572872952751,-122.08363881323038,63.31136420369148
352,37.385919698249246,-122.08377802754754,64.10327747184783
353,37.385864019025256,-122.08385552940543,42.466369106434286
354,37.38593698459396,-122.08378594732584,51.63792161922902
355,37.38583989731755,-122.08398921788408,36.47245182655752
356,37.38586463032657,-122.08384597111721,53.411999540403485
357,37.38578799998671,-122.08373233222052,63.06687967758626
358,37.38578469574057,-122.08391337559942,48.78178907558322
359,37.385767116482555,-122.08385439559723,46.504053831100464
360,37.38577754288216,-122.08393596034233,31.699429760687053
361,37.38578260047585,-122.08390112896677,46.783630438148975
362,37.3857277937244,-122.08395905512135,32.48132781125605
363,37.38576679614565,-122.08395421397772,17.828366595320404
364,37.38592546767578,-122.08460430777197,-30.16604423802346
365,37.38586200119964,-122.08417127684581,11.58569263946265
366,37.38580910576854,-122.08405598902029,32.77127772010863
367,37.38587503599117,-122.08417194823808,10.850445135496557
368,37.38581292419661,-122.08445539738092,-8.666703431867063
369,37.385591964028244,-122.08380440240362,26.6630889037624
370,37.38572100867415,-122.08382011963631,27.834931418299675
371,37.38564351545067,-122.08395649060624,25.807027123868465
372,37.386016216799504,-122.08548746563201,-90.78171066567302
373,37.38610215953589,-122.0855206714909,-91.50219214241952
374,37.385780447161004,-122.08378700549807,27.5137298675254
375,37.385859733637076,-122.08415505357871,31.167262556031346
376,37.385872232293174,-122.08408358310588,20.359335077926517
377,37.38579792655759,-122.08401869193389,39.098941687494516
378,37.38577125381425,-122.08401830676407,13.877005234360695
379,37.38575263289393,-122.08389300321454,9.49278177227825
380,37.385769276611114,-122.08388625440784,33.33942656032741
381,37.38567904316423,-122.083597874793,37.94120515603572
382,37.385773658731864,-122.08358659186862,40.17791433725506
383,37.38580625690293,-122.08361677182789,20.52745023276657
384,37.38574304907709,-122.08354582443818,34.52689240407199
385,37.385758743493206,-122.08368081885428,32.038937657140195
386,37.385699031895044,-122.08366426332573,50.92501754965633
387,37.38576086237521,-122.08388787584758,47.64978974033147
388,37.38578965400956,-122.08390995027315,39.8721619406715
389,37.385753381845625,-122.08360623568183,56.37761064339429
390,37.38585119718181,-122.08389904959809,17.78545707371086
391,37.385817600866936,-122.08387579438077,21.501111255958676
392,37.38584066024454,-122.08400512213366,6.131010657176375
393,37.385868434086184,-122.08396142262204,15.757135926745832
394,37.38581888409726,-122.08423366649414,-13.28076250385493
395,37.38580673112829,-122.08420567072423,-8.793780983425677
396,37.38591173504375,-122.08438140238857,7.335178172215819
397,37.38596364757711,-122.08457439597046,-22.104546296410263
398,37.385964394837,-122.08428895776298,-5.551898722536862
399,37.385918854575706,-122.08451863162736,-22.85970683209598
400,37.385929083823264,-122.08437000266903,-2.327042761258781
401,37.385983006708784,-122.08435554259131,8.910842497833073
402,37.38595570760792,-122.08425521669093,32.04366628360003
403,37.38599761896361,-122.0843811504263,5.524349601007998
404,37.386063392529664,-122.0844506234559,1.205359973013401
405,37.386119929468904,-122.0842276587909,4.8522801185026765
406,37.38611166297501,-122.08446525949253,-5.153909400105476
407,37.38617292098573,-122.08445319168996,-8.235834702849388
408,37.38601256515363,-122.08464576445938,-34.04183924011886
409,37.38611281838764,-122.08420784295086,12.616451747715473
410,37.386124555037256,-122.08458871359178,-23.84760870691389
411,37.38618026854776,-122.084398729129,-17.73573318310082
412,37.386296203024095,-122.08462478478467,-44.27909995894879
413,37.38615093351566,-122.08458697256707,-31.891618196852505
414,37.38613621393169,-122.08436059859767,-6.180945282801986
415,37.386080830707435,-122.08440625278955,-25.31174945551902
416,37.385776260931934,-122.08410830457704,-3.592873563989997
417,37.38578080216648,-122.08410928263855,27.135700727812946
418,37.3857599888193,-122.08434009230858,-12.086651147343218
419,37.38573664923739,-122.08395987774858,16.65580403804779
420,37.38579855380511,-122.08418950928422,-2.4624142311513424
421,37.38571071893637,-122.0841169476714,-4.41601060424
422,37.38559749183198,-122.08407449909193,12.073540905490518
423,37.38561809860883,-122.08385996976101,1.1645866651088
424,37.38558168692857,-122.08383701421548,-2.2912048464640975
425,37.38559983622908,-122.08377500168605,-13.400476068258286
426,37.38552078089503,-122.08368135113895,5.877060138620436
427,37.38547424916916,-122.08360371882425,-1.5553052928298712
428,37.38541307793277,-122.0834179526549,-5.5292659886181355
429,37.38535868097909,-122.08336784047027,-0.17374203633517027
430,37.38527767940575,-122.08328211728553,-4.377049119211733
431,37.385262703473536,-122.08318758062703,-0.5341348135843873
432,37.38519745801969,-122.08303360003357,-8.407330443151295
433,37.38515204938876,-122.08293567242856,-2.06649527605623
434,37.38515855973232,-122.08289703696957,-9.974566778168082
435,37.38506084513214,-122.08276926468707,-1.9558608792722225
436,37.38500529630915,-122.0826547759804,-3.7717221984639764
437,37.3849292030202,-122.08257748490887,1.9541460620239377
438,37.38491718065365,-122.08237562598481,-2.4470369247719646
439,37.38489616070061,-122.082298548504,-14.82991764228791
440,37.384715583418796,-122.08210538596398,12.27176038455218
441,37.38471787822754,-122.08201859113151,-4.844935942441225
442,37.384621694450146,-122.08195178737544,5.065707570873201
443,37.38459996072095,-122.08185706846648,-1.5377609701827168
444,37.38448957705838,-122.08169935122658,-4.1030291728675365
445,37.38446606564252,-122.0814860867543,2.0867579439654946
446,37.384351749474554,-122.08117287309567,15.346387203782797
447,37.38428396950299,-122.08126243607228,0.317221756093204
448,37.3843248282729,-122.08121002564987,-0.08861521165817976
449,37.38419087025153,-122.08115308185623,5.4046928165480494
450,37.38427190860806,-122.08106591300944,6.915731097571552
451,37.38406709448673,-122.08082448756026,1.3757595270872116
452,37.383994070685546,-122.080751616167,-7.6229190565645695
453,37.3839348862099,-122.08057470508687,-1.2415977828204632
454,37.38392987231689,-122.08045632992523,-4.315631312318146
455,37.38394180205109,-122.08034203701119,-5.189584510400891
456,37.38380259369499,-122.08026182517779,12.75579263176769
457,37.383837195745365,-122.08013373597049,-2.8777907425537705
458,37.38369547478195,-122.0801382317247,-2.357858683913946
459,37.383605617120594,-122.07987733591615,4.7415685430169106
460,37.383632012531265,-122.0797587625908,-6.634493695572019
461,37.38353035622851,-122.07962165751815,-2.1946076415479183
462,37.38351481063606,-122.07933889981125,9.3886882904917
463,37.38335809534559,-122.07945245509589,4.326643166132271
464,37.383311917278874,-122.07923859326552,12.982245065271854
465,37.38321867351209,-122.07917907422987,10.53011914435774
466,37.38327982450023,-122.07909391453803,-3.725637476891279
467,37.38325189545622,-122.07906794228346,2.0297326054424047
468,37.38322753093401,-122.07895801549944,-9.353324035182595
469,37.383144246365966,-122.0787775819961,-1.3272278243675828
470,37.383071331390575,-122.0785727866934,4.156712835654616
471,37.383169863119164,-122.07872757345719,12.938759534619749
472,37.38299175035375,-122.07858553035733,2.961808554828167
473,37.38309923559035,-122.07844430609917,-2.922596155665815
474,37.38298090183002,-122.07831481043766,7.937677517533302
475,37.38297107280878,-122.07826291943792,-3.546858884394169
476,37.38286479603537,-122.07819849081822,-6.497755598276854
477,37.382904873803966,-122.07812889763845,-2.34970826189965
478,37.38283618267509,-122.07796246216073,4.180436443537474
479,37.38279428389615,-122.0779288522118,-5.760231739841402
480,37.38283633334581,-122.07790328831486,-5.655073304660618
481,37.3827351289574,-122.07798060547931,9.743019505403936
482,37.38284605358094,-122.07782730262815,2.5662519792094827
483,37.38280861357253,-122.07776525656772,10.380645263940096
484,37.382777179314424,-122.07782747369151,23.6560581009835
485,37.382777560049846,-122.07783043961045,9.393182904459536
486,37.38276856323568,-122.07781848511121,6.3398502906784415
487,37.38280331277238,-122.0778276557595,1.1928220381960273
488,37.38275516080646,-122.0777450826725,12.146080259233713
489,37.38269285638235,-122.07780247590688,7.975860268808901
490,37.38280349788756,-122.07781118645104,-7.019652996212244
491,37.38272522403217,-122.07779986188115,12.725147147662938
492,37.382764842380325,-122.07781328192395,8.47950330376625
493,37.38276289617735,-122.07781000691591,20.322738830931485
494,37.382742945278814,-122.07788897751746,16.80783157516271
495,37.382741851777766,-122.07782977552101,16.815011545084417
496,37.382747796238704,-122.07784197054664,15.45644217170775
497,37.38267443715043,-122.0777718318833,25.366187816485763
498,37.38267482925408,-122.07780452742561,22.696844562888145
499,37.38269837514024,-122.07779377133106,25.833638534881175
500,37.382706590685856,-122.0778490929413,15.664871633052826
501,37.38279633072776,-122.07791595487792,-4.441217292100191
502,37.38279745099335,-122.07787785101765,9.596032487228513
503,37.38276365868273,-122.07790783728271,24.819127414375544
504,37.38280526290305,-122.07798339867635,11.42586509604007
505,37.3827195432508,-122.07798466681123,21.66135278530419
506,37.382839787347294,-122.07800250501789,3.5461988616734743
507,37.38285489422632,-122.0780512378736,2.0478880740702152
508,37.38287725155146,-122.07803745777895,-0.9239935958757997
509,37.38284011144014,-122.07798905940167,1.1138035608455539
510,37.382870909284115,-122.07797551161896,-8.840193114243448
511,37.38284520436704,-122.07797841645568,-5.026784915477037
512,37.38295331550068,-122.07791619216458,-19.42060113698244
513,37.382887038451145,-122.07793369732676,-10.961168626323342
514,37.38288110351367,-122.07794836018692,-14.874876058660448
515,37.38284670960211,-122.07801504995301,-10.025843218900263
516,37.38290189590607,-122.07808194052208,-18.055988277308643
517,37.38288837829835,-122.07795851187893,-19.338001111522317
518,37.38284500973045,-122.07807210756694,-7.851904910989106
519,37.3827684208221,-122.07812261202017,-6.7102111065760255
520,37.38282747430351,-122.07799376309066,-6.751819659024477
521,37.3828892117555,-122.07794821046421,-12.67824514489621
522,37.382872079325665,-122.0780113576528,-5.291267728433013
523,37.38283139352243,-122.0780595207341,-11.270317529328167
524,37.38297466776552,-122.07804686876673,-44.29116148408502
525,37.38292094281261,-122.07801370435043,-39.2792396415025
526,37.38296304567819,-122.07798133198716,-34.97654530685395
527,37.382935937890295,-122.07792497559299,-21.633423948660493
528,37.38290894417642,-122.07789682236319,-25.344166697002947
529,37.38283162428725,-122.07807911281503,-10.984760710969567
530,37.382900826807756,-122.07797674851905,-9.39845279045403
531,37.38293561952416,-122.07787466980155,-19.777528126724064
532,37.38285711986189,-122.07797404038433,-10.112894327379763
533,37.38287240064838,-122.07800034576557,-10.449344586580992
534,37.38284109357241,-122.07793157478366,11.077044634148479
535,37.382830426037074,-122.07790123237919,8.955082743428648
536,37.38279525612666,-122.07786829014982,6.558393931016326
537,37.38276864154635,-122.07784052401483,4.927012104541063
538,37.382787906464756,-122.07778133812323,6.462888687849045
539,37.38275338392137,-122.07775761262529,6.804135404527187
540,37.38277553304767,-122.07768759300544,10.343074076808989
541,37.382785422276356,-122.07766848863956,22.567929998971522
542,37.38276566907312,-122.07761983384744,21.13545915670693
543,37.38277873817697,-122.07762732589093,7.622832616791129
544,37.38281776441816,-122.07763557922135,-7.237208569422364
545,37.382836737622505,-122.07758228387387,-16.29062050115317
546,37.38279349083862,-122.07768370935011,-14.276807577349246
547,37.3826945609757,-122.07775953968874,11.960203786380589
548,37.3827582652163,-122.0778108882886,3.9400795763358474
549,37.38277915550574,-122.07784643753455,-7.95720945764333
550,37.38273186579797,-122.07776192856683,-0.8067894792184234
551,37.382703439653,-122.07779675220442,9.357387728989124
552,37.38277496851499,-122.0778608685031,4.748703656718135
553,37.382696235370524,-122.07784430395476,-0.8819051822647452
554,37.38276004226503,-122.07783621733303,-8.920389671809971
555,37.38272652103136,-122.07772357203105,-2.686946148984134
556,37.38275030666832,-122.0776562593798,-4.966172098182142
557,37.38276505562645,-122.0775868888208,-3.226115809753537
558,37.382815722682516,-122.07753951709599,-2.6562596717849374
559,37.3828641140068,-122.07747192601668,13.293873055838048
560,37.38304687947207,-122.0773534928754,2.2119408901780844
561,37.383111074559096,-122.07736128616739,-4.730798337608576
562,37.383175149089254,-122.07720938163409,-20.460846264846623
563,37.38323316764348,-122.07712795303286,-17.394409249536693
564,37.38337387014205,-122.07719428659766,1.4049820844084024
565,37.38334101757332,-122.0771524699341,5.959868480451405
566,37.38351674541032,-122.07701794358736,5.6185697466135025
567,37.38361435896673,-122.07691729225624,-20.767898629419506
568,37.383454119616225,-122.0769904792182,-1.0087183509021997
569,37.38365273145171,-122.07689538393134,-14.633269184269011
570,37.38382913514063,-122.07676220988675,3.748105858452618
571,37.38386039550256,-122.0767720095422,-15.722141418606043
572,37.38398895739304,-122.07663622754703,-8.382803243584931
573,37.38410594782008,-122.07659272453799,7.384448220953345
574,37.38413959000235,-122.07653374425699,0.10620049200952053
575,37.38421165299257,-122.0764812516531,13.282361921854317
576,37.384331260783675,-122.07636147922962,19.711956601589918
577,37.384425384793765,-122.07633733763238,-0.21526084188371897
578,37.3845841482052,-122.07624258121076,-4.049879431724548
579,37.3845359047285,-122.07615578562263,8.342761319130659
580,37.384683668003596,-122.076041364071,7.342950603924692
581,37.38476404768675,-122.07603507417251,-1.2087525436654687
582,37.38489931842823,-122.07591635993997,-0.5971300452947617
583,37.38489363865163,-122.07592187006549,8.527988534420729
584,37.384971740136315,-122.07589831049381,-3.8386418130248785
585,37.3849873419775,-122.07586075658367,1.7410383252426982
586,37.38500138228258,-122.07586485095985,-3.1297666067257524
587,37.38511317085121,-122.07583993109606,1.252058319747448
588,37.385122023624625,-122.07591657088415,0.9418903486803174
589,37.38517088372097,-122.07598956034339,-3.9018091037869453
590,37.385207489643584,-122.07601691493082,0.21446802373975515
591,37.385305270466546,-122.07615307912593,13.692622006870806
592,37.38526853224236,-122.07617378426909,8.742760010063648
593,37.3853685957839,-122.07623715017907,-10.243296368978918
594,37.3854694375838,-122.07644212940527,1.3183491127565503
595,37.38538741784468,-122.07640806427287,-7.262627174146473
596,37.385449532401545,-122.07642950265638,-14.11796204186976
597,37.38545243781502,-122.0765884494148,5.435837162658572
598,37.38553739791966,-122.07674150593033,-0.46283332351595163
599,37.385522582208154,-122.07681468429455,12.469798430800438
600,37.3856229243622,-122.07681368378348,-12.923532860353589
601,37.38564520110513,-122.07686880828751,2.272801425307989
602,37.38576000939826,-122.07711318385721,26.092992193996906
603,37.38567484140442,-122.07707074118996,4.748605709522963
604,37.38571394889184,-122.07707807944182,-3.2533819638192654
605,37.3858011602996,-122.07714329658997,13.414711004123092
606,37.385785231877136,-122.07710338061027,-9.332892593927681
607,37.3857704112739,-122.07719737859261,-4.175874572247267
608,37.385740444182304,-122.07723879522923,-3.465367288328707
609,37.38580534203632,-122.07721827945252,-6.912930975668132
610,37.385786690252864,-122.07727580394511,-4.358146579936147
611,37.385804829732756,-122.07725104754816,-14.501535387709737
612,37.38579497452779,-122.0772612094085,-10.696306116878986
613,37.38572590327537,-122.077237429311,14.287359540350735
614,37.38570649420072,-122.07716864409916,-10.730767423287034
615,37.38582410756833,-122.07722580940006,-14.198788430541754
616,37.385826184599324,-122.07729602434331,-39.76265535131097
617,37.3858197963964,-122.07720774109798,-22.83394590485841
618,37.38579677758164,-122.07717267416608,-6.0196682382375
619,37.38587145197413,-122.07720501583393,-17.776636474765837
620,37.38575094408407,-122.07714122989465,-1.869438836351037
621,37.38566967798219,-122.07713916509027,8.588561503216624
622,37.38567540825585,-122.07709617501196,1.4470111029222608
623,37.38566209054164,-122.07690744975562,-5.46984697971493
