Epoch,Lat,Lon,Alt
178,37.391596261925386,-122.09518602931425,-8.505904542282224
179,37.39151979359528,-122.09508883313723,-10.454536908306181
180,37.3914704957455,-122.09500463850928,-10.16520400904119
181,37.39139007773105,-122.09492037969035,-8.16315121203661
182,37.39131889358305,-122.09484733528325,-5.825018768198788
183,37.391262764842,-122.09478222409122,-9.932297454215586
184,37.39121475899446,-122.09468006914764,-9.218566522933543
185,37.39118030153422,-122.09461710210422,-10.755235995166004
186,37.39116015961798,-122.09458970690117,-13.479794070124626
187,37.39112564056769,-122.09449226799589,-8.703310335054994
188,37.39110335391422,-122.09447138639382,-11.989935318008065
189,37.391070245897595,-122.09442309857668,-10.609664199873805
190,37.39105107203088,-122.09440276722296,-9.444485502317548
191,37.39103685332306,-122.09439975709942,-9.949623397551477
192,37.39101203803804,-122.09439068990365,-9.404623053967953
193,37.39098827570734,-122.09433776983434,-3.2556094247847795
194,37.39095832568453,-122.09426513186627,-1.4189322078600526
195,37.39083676614938,-122.09410487756242,0.12578563392162323
196,37.390732711600215,-122.0939649258794,3.4379198104143143
197,37.390747388114775,-122.09393164734482,3.024311655201018
198,37.39066184597041,-122.09384916883505,0.8008704837411642
199,37.39059900466738,-122.09374778664737,-7.8104011649265885
200,37.39050453439876,-122.09359276662914,-3.5657171653583646
201,37.39042957827726,-122.09343943626641,-1.1715664835646749
202,37.39034007445021,-122.09330290598787,1.7987956097349524
203,37.39029573988237,-122.09319221310993,1.5664969934150577
204,37.39022752469065,-122.09306900012359,-1.1026476975530386
205,37.390179268681706,-122.09297649919968,-5.221988192759454
206,37.390118483062615,-122.09285521412602,-5.383373875170946
207,37.39003076765097,-122.09273981416318,-3.23685709759593
208,37.38995493829299,-122.09261222558393,-3.1897780280560255
209,37.38989641833847,-122.09249205044631,-4.879550928249955
210,37.3898189075448,-122.09236748495246,-6.318146039731801
211,37.38976390163386,-122.09228497356493,-10.064852075651288
212,37.389698786192255,-122.09217218651351,-8.668438328430057
213,37.38961144763747,-122.09195547510613,-9.065060148946941
214,37.38953908830107,-122.0918484600259,-7.97644427139312
215,37.389449964742454,-122.09168590796125,-5.807758851908147
216,37.38937937681742,-122.09153332239728,-5.2501651691272855
217,37.38931147794394,-122.09139355601005,-7.1333658043295145
218,37.38925791165572,-122.0912679699708,-5.627693044953048
219,37.38919568766829,-122.09113369077329,-5.287630166858435
220,37.389129287818555,-122.09098206172177,-0.24354361183941364
221,37.38906307032687,-122.09082897512593,-1.4534064326435328
222,37.38898373763107,-122.09068984170081,-2.3353704288601875
223,37.38893793231657,-122.09060151198635,-6.216539335437119
224,37.3888703663875,-122.09050171747553,-11.760115759447217
225,37.38878022237863,-122.09031173738765,-7.43601331859827
226,37.3887188477249,-122.09021423791614,-11.20147601608187
227,37.38867805597976,-122.09008602004833,-8.49673891440034
228,37.38862436864436,-122.08999583669039,-4.103042277507484
229,37.38860339062644,-122.08992039219267,-4.929749372415245
230,37.3885628024002,-122.08988828851875,-11.670014483854175
231,37.3884837173916,-122.08974079909714,-5.9765541553497314
232,37.388452746138235,-122.08967309992032,-6.004036378115416
233,37.3884182687701,-122.08960641007012,-3.3858528593555093
234,37.38839939365478,-122.08954138610939,-5.336527856066823
235,37.388386600844434,-122.08949447261436,-6.594886666163802
236,37.3883854225433,-122.08944976252468,-6.83351244777441
237,37.388426409491785,-122.08942477048213,-15.171318690292537
238,37.3884608297125,-122.08941565020862,-25.080878101289272
239,37.38847803391132,-122.08940170740293,-27.442055305466056
240,37.38850633556753,-122.08938137275064,-34.488654563203454
241,37.38848203420093,-122.08936833156767,-33.66284521576017
242,37.388478053031506,-122.08938569945776,-32.92135808710009
243,37.38845430581572,-122.08938255841697,-31.938678309321404
244,37.388409639739805,-122.08938302646521,-20.63120607379824
245,37.38838460829874,-122.0893935372795,-13.637852128595114
246,37.38836315711391,-122.08940423028383,-8.161865561269224
247,37.388359018535624,-122.08942887441518,-9.460253240540624
248,37.38830556663805,-122.08940758341964,-1.46706348285079
249,37.388313030498445,-122.0893884495411,-1.7094615222886205
250,37.38832389617945,-122.0893970383014,-7.106406680308282
251,37.38832497075448,-122.08940083517861,-9.759176945313811
252,37.388341136436296,-122.08943097520681,-11.39178391546011
253,37.3883469217567,-122.0894407924272,-12.953778553754091
254,37.388349631050886,-122.0894500762098,-12.19224170036614
255,37.38836877082067,-122.08945612249912,-14.056094161234796
256,37.38836394185248,-122.08944959467739,-12.9870101865381
257,37.3883583320604,-122.08941923784394,-9.969980644993484
258,37.38836121913401,-122.08941129463399,-9.568639172241092
259,37.388355150507714,-122.08940531450133,-7.765898361802101
260,37.38833834832291,-122.08939349193724,-7.287916994653642
261,37.388328962612285,-122.08938719752139,-8.376894514076412
262,37.38832259439686,-122.08938213032194,-3.5374817959964275
263,37.38832949682397,-122.08937810581637,1.0359219200909138
264,37.388335749374626,-122.08936925955864,3.0575379664078355
265,37.388343024485195,-122.08937017164229,-1.9063176633790135
266,37.38835260481203,-122.0893957770752,-7.381755559705198
267,37.38833495499878,-122.08938430713062,-6.741014095954597
268,37.38832849471873,-122.08938171522533,-7.163691944442689
269,37.38831556524347,-122.08938187811646,-10.152448493056
270,37.38829157733574,-122.08935368897036,-7.834034651517868
271,37.38827207074008,-122.08931742457605,-4.301697033457458
272,37.388270121429194,-122.08928309714913,-5.216947796754539
273,37.388270051840856,-122.08924520173753,-7.24389136210084
274,37.388252258505275,-122.08921299655155,-8.418518228456378
275,37.38823324933639,-122.08917199469516,-4.953885294497013
276,37.38821431497027,-122.08911651169548,-5.201734963804483
277,37.38818609780805,-122.08907238791005,-9.690535567700863
278,37.38816787239238,-122.08900946231475,-8.118772305548191
279,37.38813045220451,-122.08895813730047,-7.593653062358499
280,37.3881090982574,-122.08889853269547,-10.608970523811877
281,37.388067930379094,-122.0888026517691,-8.219614095054567
282,37.38801752403132,-122.08872646390458,-8.210110567510128
283,37.38797853596784,-122.08865064161473,-8.375240403227508
284,37.387934447848444,-122.0885939667938,-7.493526860140264
285,37.387897061708884,-122.08849035293872,-9.232149885967374
286,37.38784754392124,-122.08838700523039,-10.755464086309075
287,37.38777844300938,-122.08827875210406,-7.381867317482829
288,37.387733083615174,-122.08816010359162,-6.0438779182732105
289,37.38769418300201,-122.0880687303793,-7.505527727305889
290,37.38763992682525,-122.08794551026462,-5.1100108893588185
291,37.387569718879284,-122.08784727178208,-2.9561625476926565
292,37.38750270931655,-122.08776469644638,-4.938197322189808
293,37.38749264315693,-122.087613590791,-1.5066046910360456
294,37.38741736635171,-122.08748897753695,0.380488527007401
295,37.38731425155535,-122.08731773270999,5.717080810107291
296,37.38725783067505,-122.08716550711316,4.980333371087909
297,37.38716771775754,-122.0870054209315,7.496353227645159
298,37.38711100785329,-122.08692646072942,5.600901949219406
299,37.38706619107888,-122.08680158630489,3.6397576481103897
300,37.3870119167405,-122.08670463810186,2.149564861319959
301,37.386969301773235,-122.08659437782751,-3.0285076601430774
302,37.38691719196714,-122.08649586098836,-7.14336908236146
303,37.386878275170446,-122.08642680889223,-9.24256189726293
304,37.38684462225606,-122.0863669684321,-8.235434615984559
305,37.38681832053035,-122.08628432135514,-14.251079743728042
306,37.38677803723594,-122.08617978017682,-11.615820124745369
307,37.386762029054374,-122.0861077862648,-12.113537372089922
308,37.38671878323987,-122.08602856254085,-11.306481597945094
309,37.386667841736525,-122.0859508965278,-11.853803436271846
310,37.38661066304248,-122.0858663505012,-5.4836074616760015
311,37.38657248935082,-122.0857877039241,-7.27319994289428
312,37.38652865077782,-122.08568579855141,-8.083155583590269
313,37.38647008517164,-122.08560308481538,-3.9042349103838205
314,37.386424228910684,-122.08554721061121,-2.1090446142479777
315,37.38640015742358,-122.08544741907131,-6.7871080581098795
316,37.38636915895375,-122.08540113159506,-8.273644586093724
317,37.3863280997428,-122.0853544235031,-4.506903729401529
318,37.38628339496989,-122.08526099019134,-6.254910505376756
319,37.38626345820417,-122.08516151744448,-11.987766980193555
320,37.3862340414164,-122.08510294724186,-9.870673653669655
321,37.386217610389906,-122.08504593241771,-6.616336669772863
322,37.3862157073517,-122.08497070343188,-0.762084904126823
323,37.386200574703395,-122.08488054214811,3.962032398208976
324,37.386276725930564,-122.08482438504257,3.340907405130565
325,37.386239461961296,-122.08471241730464,8.535125718452036
326,37.38625138209908,-122.08467079477785,8.723608585074544
327,37.38619148689188,-122.08458792077869,6.56127835996449
328,37.38606433943518,-122.08451224929894,3.487592926248908
329,37.38604106055244,-122.08441540899777,8.980097143910825
330,37.38602012978882,-122.08434458341847,13.680042438209057
331,37.38599301629279,-122.08427045872527,18.5143207795918
332,37.38597894938654,-122.08419728440374,22.357667438685894
333,37.386034444139426,-122.08415505639157,26.49466440733522
334,37.38604946903841,-122.08412011117713,28.941634189337492
335,37.38601493364631,-122.08405319996184,36.167169297114015
336,37.385946211790916,-122.08391559655979,53.36229922622442
337,37.385966086777465,-122.08397085459627,53.57177043706179
338,37.38597008574636,-122.08385567968499,58.591384834609926
339,37.38591518555327,-122.0838287147,58.13183984160423
340,37.38590805778335,-122.0838464795354,52.258466897532344
341,37.385924449781754,-122.08381006910746,54.59481065440923
342,37.38595791008396,-122.08383101976551,57.21524949930608
343,37.38594822720441,-122.0838547720186,55.861861765384674
344,37.38598537251997,-122.08380361336116,62.165496724657714
345,37.38604435573764,-122.0837810800526,65.28986363578588
346,37.38608027572521,-122.08369923738401,70.00987288821489
347,37.38610950013142,-122.08367751144952,72.46064792945981
348,37.38605158932693,-122.08369161555645,60.658604240976274
349,37.38610119341961,-122.08366087716821,64.03449312224984
350,37.38607165238916,-122.08370736019008,54.12018916755915
351,37.385997656180955,-122.08368850448329,55.91194380540401
352,37.38597478727435,-122.08371108214557,58.573151560500264
353,37.385943817365636,-122.08374948716528,53.97413949389011
354,37.38593740869588,-122.0837623173627,52.85052403900772
355,37.3859002382574,-122.08384498129135,46.76153258793056
356,37.385884791558844,-122.08384984954625,47.96275219414383
357,37.38585551533794,-122.08381553568555,52.91663240361959
358,37.3858297732165,-122.08384593868759,51.47438167501241
359,37.38581496486245,-122.08384746734593,50.917783446609974
360,37.38580429169268,-122.08387766430225,44.75537810847163
361,37.38579712263486,-122.08388493375551,44.84491226635873
362,37.3857742637979,-122.08390875139713,40.97953322157264
363,37.385768876526605,-122.08392456293569,33.94310730975121
364,37.38581421291183,-122.08412687575242,14.6667651059106
365,37.3858264907832,-122.08414421949726,13.114552706480026
366,37.385822454936815,-122.084128256566,17.543517428450286
367,37.38584051826719,-122.08414634777932,14.800345144234598
368,37.385835317491676,-122.08421818630939,9.229100117459893
369,37.3857926937924,-122.08414991049654,11.86427011527121
370,37.38577523946237,-122.08407288666051,15.223949533887208
371,37.38574027909963,-122.08404372225696,17.709670750424266
372,37.38584009002,-122.0845705811054,-21.747929325327277
373,37.38593538408607,-122.084921173345,-47.377909543924034
374,37.385896949249144,-122.08464354692904,-29.21168478578329
375,37.385890737694304,-122.08455114001701,-17.58550810161978
376,37.38588534288708,-122.08441441309712,-6.433828828856349
377,37.38587211261869,-122.0843482278851,1.1391915818676353
378,37.38584202301541,-122.0842455958313,5.050555761903524
379,37.38582142808169,-122.08416357007098,5.818464381620288
380,37.38581254314977,-122.08410315339691,11.824236023239791
381,37.38577058891212,-122.08392769735327,21.736917623318732
382,37.38576029157801,-122.08378948280375,30.11406682431698
383,37.385773363777446,-122.08373874385465,27.35221558716148
384,37.385763541295134,-122.0836784777011,29.26886798720807
385,37.38575938760178,-122.08366861163954,30.269296280108392
386,37.38574105202877,-122.08366327113599,36.28948395233601
387,37.385745626854415,-122.08371481649469,39.928547638468444
388,37.38575849334004,-122.08376913194145,40.472530007362366
389,37.385756712783824,-122.08371579932474,45.61507145874202
390,37.38578320686088,-122.08376660427518,38.352710529230535
391,37.38579260783761,-122.08379875753772,33.790614273399115
392,37.385805985254166,-122.08386062287224,26.189598531462252
393,37.38582302766983,-122.08389191326545,23.381162399426103
394,37.38582268946563,-122.08400948823828,10.995638751424849
395,37.38581917344453,-122.08408305155756,3.4920729445293546
396,37.38584703165331,-122.08417294794661,3.9895280096679926
397,37.385876490557166,-122.0842754408765,-2.982938762754202
398,37.385907107018895,-122.08429159640193,-4.859343737363815
399,37.38591165343169,-122.08437010967211,-10.969008672051132
400,37.385916083020234,-122.08437779467168,-10.005491115152836
401,37.38593706796791,-122.08437722597087,-4.677490940317512
402,37.38594267558489,-122.08435313131267,4.100729711353779
403,37.385961417262756,-122.08436383159962,4.873845557682216
404,37.38599405161191,-122.08439222141172,4.145717372186482
405,37.38602307589204,-122.08435686005691,4.229001735337079
406,37.38604897570613,-122.0843834960167,2.0541410511359572
407,37.38609435856806,-122.08441006327733,-1.3872226970270276
408,37.38607228614018,-122.08448265865,-11.29923399258405
409,37.38608157591028,-122.08443227516699,-6.904985524713993
410,37.38609740938358,-122.08448440480882,-12.697167756035924
411,37.38611927988603,-122.0844680322967,-14.627189910970628
412,37.38617813391876,-122.08451977569018,-24.486451436765492
413,37.38617166288291,-122.08454198679065,-27.25315338652581
414,37.38616234421006,-122.08449490811444,-21.730254838243127
415,37.38613869853007,-122.08446879975938,-23.057753002271056
416,37.38608193611039,-122.08441357655228,-20.423856197856367
417,37.38602237473842,-122.08434541877719,-10.369101708754897
418,37.38592472285335,-122.08434513524051,-11.281212951987982
419,37.38587699396185,-122.0842513393605,-4.601831787265837
420,37.385851259903625,-122.08423259823697,-3.8180675888434052
421,37.385794700001355,-122.0841854673388,-3.1024656426161528
422,37.38573335687281,-122.08414619685574,1.6506590684875846
423,37.385695134477444,-122.08406881992784,1.7021652404218912
424,37.38565124515526,-122.08398991903185,1.1279911464080215
425,37.38563496976159,-122.08392598535072,-3.0646996051073074
426,37.38559848859287,-122.08384931883222,-0.6881147418171167
427,37.385559426040444,-122.08376799292984,-0.6609240593388677
428,37.38551306836674,-122.08366019904011,-2.354993985965848
429,37.385464627581385,-122.08356863541424,-1.7287363447248936
430,37.38540419885073,-122.08347269331904,-2.4647270748391747
431,37.385357705024596,-122.08337587745169,-2.083628657273948
432,37.38530885262454,-122.08327248544478,-3.918486134149134
433,37.38526189527424,-122.08317197712455,-3.4441659059375525
434,37.38522907601813,-122.08308956633553,-4.999017938040197
435,37.38517915649191,-122.08299385039223,-4.394237623549998
436,37.38512972491299,-122.08289683745531,-4.286167097277939
437,37.38507418927862,-122.0828069701582,-2.711967535316944
438,37.38502849983187,-122.08268594735452,-2.696412431076169
439,37.384991463506765,-122.08258060667265,-5.525825802236795
440,37.38489969113124,-122.08241913570578,-0.1504930518567562
441,37.38484691888617,-122.08230385290769,-1.1376781612634659
442,37.38477980564777,-122.08219541472275,0.5404906142503023
443,37.38472370099006,-122.0820901073834,0.2240995680913329
444,37.38464990486347,-122.08196438442667,-0.9552380116656423
445,37.38459401758603,-122.08182388028959,-0.09457927476614714
446,37.38450493489662,-122.08158712613108,5.165334370918572
447,37.38443467346832,-122.08148069463348,3.914350281469524
448,37.38439537390376,-122.08138859641947,3.010085439309478
449,37.38433127412059,-122.08130781524711,3.5003962656483054
450,37.38431071192087,-122.08123821483805,4.455333712510765
451,37.384239606842186,-122.08111426546895,3.6136585101485252
452,37.384165346082874,-122.0810010747304,0.5759265637025237
453,37.384099662047156,-122.08087774865689,0.19057868793606758
454,37.38404762374062,-122.08075364707791,-1.059026937931776
455,37.38401523289908,-122.08064729200593,-2.4399377880617976
456,37.38394815147013,-122.08052294651793,1.8833831334486604
457,37.383907068640056,-122.08039307244097,0.5275693899020553
458,37.38384040432699,-122.08030385348141,-0.40301828272640705
459,37.3837800226779,-122.08019456796973,0.6087058829143643
460,37.383728079026945,-122.08004588528807,-1.670424242503941
461,37.383676083394285,-122.07993138822013,-1.6634943634271622
462,37.383630074283005,-122.07976866754292,1.1169074140489101
463,37.383539559917544,-122.07965653296962,2.2236306807026267
464,37.38347256301105,-122.07953440722697,5.197943394072354
465,37.383394608402824,-122.07941978753206,6.534043212421238
466,37.383348811453715,-122.07930081501848,3.437565241008997
467,37.383311451241156,-122.07921096076325,3.09974832739681
468,37.383281027153174,-122.0791220961913,-0.8738511297851801
469,37.38323514464828,-122.07901114527326,-0.8967674756422639
470,37.38319245133657,-122.07889937049542,0.3127188868820667
471,37.383181833259954,-122.07884792010967,3.4913541097193956
472,37.38312057078301,-122.07875686141642,3.3144877068698406
473,37.383111954152675,-122.07866611726466,1.5028298422694206
474,37.383074550749335,-122.07856217061828,3.107926744967699
475,37.38304405812209,-122.07847524545991,1.553985731676221
476,37.382991027873615,-122.07838750882088,-0.6367622166872025
477,37.38296299010405,-122.07830664311435,-0.8769580712541938
478,37.3829216477315,-122.0781948783704,0.6277359835803509
479,37.38287877040293,-122.07810429995111,-1.4606276918202639
480,37.38286009065531,-122.07802775729714,-3.079840269871056
481,37.382825457185824,-122.07800466193352,0.0881944578140974
482,37.38282702653194,-122.07794479415061,0.872763673774898
483,37.38281875503802,-122.07788211204237,3.768418984487653
484,37.38280363154342,-122.07785978609942,10.113366288132966
485,37.382795267618164,-122.07784660252408,10.137928512878716
486,37.382785480937905,-122.077834252495,9.090126517228782
487,37.382790234586864,-122.07783049849516,6.746628141030669
488,37.38277964659942,-122.07780338733376,8.554669756442308
489,37.38275516106523,-122.07780143829488,8.639910775236785
490,37.38276852885093,-122.07780179150159,4.378052858635783
491,37.38275534442669,-122.0778008698162,6.72041254863143
492,37.38275704566944,-122.0778048973485,7.14190261811018
493,37.38275831824613,-122.07780591903047,10.527366427704692
494,37.38275360542921,-122.07782924977631,12.341108036227524
495,37.38275048124088,-122.07782959575495,13.536583181470633
496,37.38274869052531,-122.07783257308323,14.261524280533195
497,37.38272449240562,-122.07781472134792,17.904407242313027
498,37.38271387164833,-122.0778126569756,19.190331974066794
499,37.382707684793196,-122.07780732953938,21.59853041637689
500,37.382707020627294,-122.0778190441024,20.13879269734025
501,37.38273357873177,-122.07784920209156,12.746223014779389
502,37.382754492146525,-122.07785954241143,11.549309946596622
503,37.38275765336527,-122.07787458593154,15.733273959718645
504,37.38277238678498,-122.07790837773719,14.405017278157175
505,37.38275709026758,-122.07793171368365,16.534075489267707
506,37.38278162817356,-122.0779543060839,12.754184683784842
507,37.382802546121525,-122.07798207969587,9.763537595048547
508,37.38282598122298,-122.07800103872323,6.3941808715462685
509,37.382831728453745,-122.07799958743996,4.724105378612876
510,37.38284392124506,-122.07799370915875,0.831030442379415
511,37.38284511520929,-122.07799134214386,-1.0170323438942432
512,37.38287671685937,-122.07797192645378,-6.608761173672974
513,37.38288088305169,-122.07796100201776,-8.150263044983149
514,37.382883832491714,-122.07795713295341,-10.516793258488178
515,37.38287468088986,-122.07797181188523,-10.627391736023128
516,37.38288216861626,-122.07799943573549,-12.793287376873195
517,37.38288398652803,-122.07798734904516,-14.835544125176966
518,37.38287417759799,-122.07801050226078,-13.235379098914564
519,37.382846883574636,-122.07804024321621,-11.639383604750037
520,37.38284200817526,-122.07802981153897,-10.544847797602415
521,37.382851725979535,-122.07801132277056,-10.901604693382978
522,37.38285596201725,-122.07801309354123,-9.51164089050144
523,37.382849500912776,-122.07802570276823,-9.807937546633184
524,37.38288065272153,-122.07803120962475,-18.36706750281155
525,37.3828906934851,-122.07802544563174,-23.843625666573644
526,37.3829117011245,-122.0780143109011,-27.17771914973855
527,37.382920302158475,-122.07798707113116,-26.03105408605188
528,37.38292032701452,-122.07795822828612,-26.25182696711272
529,37.38289774233782,-122.07799087217133,-22.43679570220411
530,37.38289879411327,-122.07798768489657,-18.904015303589404
531,37.38290978835826,-122.07795500469693,-19.400837276130915
532,37.382896389439125,-122.07795858759982,-16.94381558150053
533,37.38288792122163,-122.07796977551992,-14.55382494814694
534,37.38287574486757,-122.07795955673117,-7.777359728701413
535,37.38286217256466,-122.07794382518605,-2.8627100232988596
536,37.382841066415885,-122.07792193107743,0.26733550522476435
537,37.382819219090685,-122.07789927536052,2.071234630420804
538,37.38280998787044,-122.0778621537003,3.5659395288676023
539,37.382794582557594,-122.0778347338052,4.5979982782155275
540,37.382786256645815,-122.0777905012446,6.761563446372747
541,37.38278470373947,-122.07775191103711,11.632979384623468
542,37.38277732695516,-122.07770804896076,14.874292633496225
543,37.38277675265651,-122.07768043631093,12.766751634888351
544,37.382787125739775,-122.07766456032991,7.3445930397138
545,37.382800812602355,-122.07763782873913,0.766800188459456
546,37.3827993844522,-122.07764675805049,-3.4407439343631268
547,37.38277322346189,-122.07767254518065,0.24423613492399454
548,37.38276995461665,-122.07770436431571,1.0251540541648865
549,37.3827722458044,-122.07774187628988,-1.5176774831488729
550,37.38275995345543,-122.0777493187322,-1.7880961932241917
551,37.3827422550402,-122.07776665430636,1.2238047290593386
552,37.38274885624796,-122.07779115448369,1.8796614753082395
553,37.38273197818582,-122.07780993468398,1.2504957895725965
554,37.38273760679867,-122.07782191680404,-1.2101822877302766
555,37.382732950981755,-122.07779262847754,-1.441679853014648
556,37.38273868332625,-122.07775305644883,-2.6973559325560927
557,37.38274628734565,-122.07770254399371,-2.950718400068581
558,37.382764002512324,-122.07765751907135,-2.7957155723124743
559,37.38278275500774,-122.07762183289488,0.07103572227060795
560,37.38283864883765,-122.07756270121874,0.27715962287038565
561,37.38290352525553,-122.07751025091272,-0.9744307715445757
562,37.382977504562305,-122.07742573475124,-5.917863433249295
563,37.38305051592816,-122.07733697277862,-8.893028468824923
564,37.38314402586082,-122.0772882056125,-6.423970214091241
565,37.38320765663611,-122.07724149604228,-3.199900357052684
566,37.38328682459889,-122.07718335562015,-1.380550797097385
567,37.38341919097176,-122.07707654479945,-8.431640797294676
568,37.38343753381705,-122.07704755759512,-6.862265773117542
569,37.383488628814916,-122.07701087117374,-8.613214167766273
570,37.38358925455863,-122.07693586011479,-5.319889415055513
571,37.38367394361108,-122.07688418650794,-7.907739952206612
572,37.383798484040696,-122.07678813135904,-7.901279728859663
573,37.38392169612048,-122.0767077352548,-2.2420668732374907
574,37.383981600293566,-122.0766602046625,-1.8282196400687099
575,37.3840564892577,-122.0766019915171,2.684949180111289
576,37.384128155632155,-122.07654090053029,7.035729023627937
577,37.38421379642595,-122.07648244649432,5.350094182416797
578,37.384320157326556,-122.07641297854876,3.052124868147075
579,37.384392836225885,-122.07632987794024,4.643414846621454
580,37.38448047563893,-122.0762442616443,5.694220436736941
581,37.3845563581062,-122.07618755131251,4.496635703369975
582,37.38466280003552,-122.07610187714467,3.0325719211250544
583,37.38474521331411,-122.07603721208477,4.835006467998028
584,37.384833148914666,-122.07598081776409,1.72162713855505
585,37.384891708838474,-122.07593535440236,1.4904770646244287
586,37.384936069906196,-122.07590552874669,-0.10506385006010532
587,37.384992079255085,-122.07588201157617,0.3408694136887789
588,37.38503543838352,-122.07588738630896,0.38384483475238085
589,37.38507397328871,-122.07591035595094,-0.774779548868537
590,37.38511073789893,-122.07593546465287,-0.5235748579725623
591,37.38516087282608,-122.0759885306252,2.92677696980536
592,37.38518735197208,-122.07602650199178,3.9703036742284894
593,37.38523636797937,-122.07608060429797,0.7050513969734311
594,37.38529213288421,-122.07616240667073,0.8040418298915029
595,37.38532717720305,-122.07623734170132,-1.1892979070544243
596,37.385368848612075,-122.0763045521873,-5.011860403232276
597,37.38539879058262,-122.07639346421631,-2.3140341844409704
598,37.385443143044924,-122.07650073527562,-1.7571222763508558
599,37.38547094383532,-122.07659986573591,2.161550033837557
600,37.38551571162777,-122.07666773025356,-2.169729688204825
601,37.38555652445647,-122.07673293926179,-1.0923075322061777
602,37.385619683105105,-122.07685370312582,7.042995225638151
603,37.385639835690796,-122.07693054268987,6.368523203767836
604,37.385665317313425,-122.07698159479776,3.816908131353557
605,37.38570311738232,-122.07703211454283,6.537931147962809
606,37.38572881157889,-122.07705844226729,2.454614771530032
607,37.38574462693134,-122.07710561076924,0.5199429942294955
608,37.38574713408263,-122.07715000959325,-0.8633672157302499
609,37.385768819305824,-122.07717822506943,-2.752789276652038
610,37.38577564011591,-122.07720980249404,-3.2712916918098927
611,37.385783238760986,-122.07722179806065,-6.589080438949168
612,37.385788873937514,-122.07723646478209,-8.029507828876376
613,37.38577217528281,-122.0772395361574,-1.7271555066108704
614,37.38575310417139,-122.07722079224315,-4.502612608484924
615,37.38577179270606,-122.07722387508426,-7.048187862150371
616,37.385785069072995,-122.07724193977816,-15.070978476665914
617,37.3857953414556,-122.07723271407309,-17.398094511590898
618,37.385795477685946,-122.07721711340739,-14.631716548465192
619,37.385816621009106,-122.07721261228579,-15.703158936463296
620,37.38579876322775,-122.07719230209356,-11.919190149754286
621,37.38576027736577,-122.07717500786639,-5.817758333869278
